"state","county","year","party","votes"
"IL","Fayette",2012,"dem",2853
"IL","Ford",2012,"dem",1656
"IL","Franklin",2012,"dem",7254
"IL","Fulton",2012,"dem",8328
"IL","Gallatin",2012,"dem",1029
"IL","Greene",2012,"dem",2023
"IL","Grundy",2012,"dem",9451
"IL","Hamilton",2012,"dem",1269
"IL","Hancock",2012,"dem",3650
"IL","Hardin",2012,"dem",742
"IL","Henderson",2012,"dem",1978
"IL","Henry",2012,"dem",12332
"IL","Iroquois",2012,"dem",3413
"IL","Jackson",2012,"dem",13319
"IL","Jasper",2012,"dem",1436
"IL","Jefferson",2012,"dem",6089
"IL","Jersey",2012,"dem",3667
"IL","Jodaviess",2012,"dem",5667
"IL","Johnson",2012,"dem",1572
"IL","Kane",2012,"dem",90332
"IL","Kankakee",2012,"dem",21595
"IL","Kendall",2012,"dem",22471
"IL","Knox",2012,"dem",13451
"IL","Lake",2012,"dem",153757
"IL","Lasalle",2012,"dem",23073
"IL","Lawrence",2012,"dem",2011
"IL","Lee",2012,"dem",6937
"IL","Livingston",2012,"dem",5020
"IL","Logan",2012,"dem",3978
"IL","Macon",2012,"dem",22780
"IL","Macoupin",2012,"dem",9464
"IL","Madison",2012,"dem",58922
"IL","Marion",2012,"dem",6225
"IL","Marshall",2012,"dem",2455
"IL","Mason",2012,"dem",2867
"IL","Massac",2012,"dem",2092
"IL","Mcdonough",2012,"dem",5967
"IL","Mchenry",2012,"dem",59797
"IL","Mclean",2012,"dem",31883
"IL","Menard",2012,"dem",2100
"IL","Mercer",2012,"dem",4507
"IL","Monroe",2012,"dem",6215
"IL","Montgomery",2012,"dem",5058
"IL","Morgan",2012,"dem",5806
"IL","Moultrie",2012,"dem",2144
"IL","Ogle",2012,"dem",9514
"IL","Peoria",2012,"dem",40209
"IL","Perry",2012,"dem",3819
"IL","Piatt",2012,"dem",3090
"IL","Pike",2012,"dem",2278
"IL","Pope",2012,"dem",650
"IL","Pulaski",2012,"dem",1389
"IL","Putnam",2012,"dem",1559
"IL","Randolph",2012,"dem",5759
"IL","Richland",2012,"dem",2362
"IL","Rock Island",2012,"dem",39157
"IL","Saline",2012,"dem",3701
"IL","Sangamon",2012,"dem",42107
"IL","Schuyler",2012,"dem",1727
"IL","Scott",2012,"dem",910
"IL","Shelby",2012,"dem",3342
"IL","St. Clair",2012,"dem",67285
"IL","Stark",2012,"dem",1095
"IL","Stephenson",2012,"dem",10165
"IL","Tazewell",2012,"dem",24438
"IL","Union",2012,"dem",3137
"IL","Vermilion",2012,"dem",12878
"IL","Wabash",2012,"dem",1590
"IL","Warren",2012,"dem",4044
"IL","Washington",2012,"dem",2450
"IL","Wayne",2012,"dem",1514
"IL","White",2012,"dem",2188
"IL","Whiteside",2012,"dem",14833
"IL","Will",2012,"dem",144229
"IL","Williamson",2012,"dem",10647
"IL","Winnebago",2012,"dem",61732
"IL","Woodford",2012,"dem",5572
"IN","Adams",2012,"dem",3806
"IN","Allen",2012,"dem",60036
"IN","Bartholomew",2012,"dem",10625
"IN","Benton",2012,"dem",1159
"IN","Blackford",2012,"dem",1927
"IN","Boone",2012,"dem",8328
"IN","Brown",2012,"dem",3060
"IN","Carroll",2012,"dem",2635
"IN","Cass",2012,"dem",5371
"IN","Clark",2012,"dem",20807
"IN","Clay",2012,"dem",3460
"IN","Clinton",2012,"dem",3308
"IN","Crawford",2012,"dem",2041
"IN","Daviess",2012,"dem",2437
"IN","Dearborn",2012,"dem",6528
"IN","Decatur",2012,"dem",2941
"IN","DeKalb",2012,"dem",5419
"IN","Delaware",2012,"dem",22654
"IN","Dubois",2012,"dem",6522
"IN","Elkhart",2012,"dem",24399
"IN","Fayette",2012,"dem",3555
"IN","Floyd",2012,"dem",14812
"IN","Fountain",2012,"dem",2237
"IN","Franklin",2012,"dem",2909
"IN","Fulton",2012,"dem",2621
"IN","Gibson",2012,"dem",4928
"IN","Grant",2012,"dem",9589
"IN","Greene",2012,"dem",4350
"IN","Hamilton",2012,"dem",43796
"IN","Hancock",2012,"dem",9319
"IN","Harrison",2012,"dem",6607
"IN","Hendricks",2012,"dem",21112
"IN","Henry",2012,"dem",7613
"IN","Howard",2012,"dem",15135
"IN","Huntington",2012,"dem",4596
"IN","Jackson",2012,"dem",5838
"IN","Jasper",2012,"dem",4672
"IN","Jay",2012,"dem",3063
"IN","Jefferson",2012,"dem",5728
"IN","Jennings",2012,"dem",3821
"IN","Johnson",2012,"dem",17260
"IN","Knox",2012,"dem",5228
"IN","Kosciusko",2012,"dem",6862
"IN","La Porte",2012,"dem",24107
"IN","LaGrange",2012,"dem",2898
"IN","Lake",2012,"dem",130897
"IN","Lawrence",2012,"dem",5779
"IN","Madison",2012,"dem",24407
"IN","Marion",2012,"dem",216336
"IN","Marshall",2012,"dem",6137
"IN","Martin",2012,"dem",1351
"IN","Miami",2012,"dem",4222
"IN","Monroe",2012,"dem",33436
"IN","Montgomery",2012,"dem",4271
"IN","Morgan",2012,"dem",7969
"IN","Newton",2012,"dem",2212
"IN","Noble",2012,"dem",5229
"IN","Ohio",2012,"dem",994
"IN","Orange",2012,"dem",2939
"IN","Owen",2012,"dem",2823
"IN","Parke",2012,"dem",2110
"IN","Perry",2012,"dem",4316
"IN","Pike",2012,"dem",2125
"IN","Porter",2012,"dem",37252
"IN","Posey",2012,"dem",4533
"IN","Pulaski",2012,"dem",1899
"IN","Putnam",2012,"dem",4507
"IN","Randolph",2012,"dem",3769
"IN","Ripley",2012,"dem",3241
"IN","Rush",2012,"dem",2221
"IN","Scott",2012,"dem",3998
"IN","Shelby",2012,"dem",5359
"IN","Spencer",2012,"dem",4026
"IN","St. Joseph",2012,"dem",56460
"IN","Starke",2012,"dem",3809
"IN","Steuben",2012,"dem",4853
"IN","Sullivan",2012,"dem",3191
"IN","Switzerland",2012,"dem",1437
"IN","Tippecanoe",2012,"dem",26711
"IN","Tipton",2012,"dem",2432
"IN","Union",2012,"dem",1018
"IN","Vanderburgh",2012,"dem",31725
"IN","Vermillion",2012,"dem",2979
"IN","Vigo",2012,"dem",19712
"IN","Wabash",2012,"dem",3973
"IN","Warren",2012,"dem",1324
"IN","Warrick",2012,"dem",8793
"IN","Washington",2012,"dem",3909
"IN","Wayne",2012,"dem",10591
"IN","Wells",2012,"dem",3436
"IN","White",2012,"dem",3637
"IN","Whitley",2012,"dem",4420
"KS","Allen",2012,"dem",1869
"KS","Anderson",2012,"dem",944
"KS","Atchison",2012,"dem",2567
"KS","Barber",2012,"dem",482
"KS","Barton",2012,"dem",2297
"KS","Bourbon",2012,"dem",1996
"KS","Brown",2012,"dem",1076
"KS","Butler",2012,"dem",7282
"KS","Chase",2012,"dem",358
"KS","Chautauqua",2012,"dem",280
"KS","Cherokee",2012,"dem",2930
"KS","Cheyenne",2012,"dem",233
"KS","Clark",2012,"dem",174
"KS","Clay",2012,"dem",834
"KS","Cloud",2012,"dem",974
"KS","Coffey",2012,"dem",898
"KS","Comanche",2012,"dem",143
"KS","Cowley",2012,"dem",4319
"KS","Crawford",2012,"dem",6826
"KS","Decatur",2012,"dem",266
"KS","Dickinson",2012,"dem",2020
"KS","Doniphan",2012,"dem",902
"KS","Douglas",2012,"dem",29267
"KS","Edwards",2012,"dem",298
"KS","Elk",2012,"dem",281
"KS","Ellis",2012,"dem",3057
"KS","Ellsworth",2012,"dem",702
"KS","Finney",2012,"dem",2682
"KS","Ford",2012,"dem",2600
"KS","Franklin",2012,"dem",3694
"KS","Geary",2012,"dem",3332
"KS","Gove",2012,"dem",176
"KS","Graham",2012,"dem",256
"KS","Grant",2012,"dem",456
"KS","Gray",2012,"dem",324
"KS","Greeley",2012,"dem",113
"KS","Greenwood",2012,"dem",478
"KS","Hamilton",2012,"dem",163
"KS","Harper",2012,"dem",550
"KS","Harvey",2012,"dem",5373
"KS","Haskell",2012,"dem",215
"KS","Hodgeman",2012,"dem",179
"KS","Jackson",2012,"dem",1901
"KS","Jefferson",2012,"dem",2977
"KS","Jewell",2012,"dem",229
"KS","Johnson",2012,"dem",110526
"KS","Kearny",2012,"dem",268
"KS","Kingman",2012,"dem",733
"KS","Kiowa",2012,"dem",163
"KS","Labette",2012,"dem",3117
"KS","Lane",2012,"dem",172
"KS","Leavenworth",2012,"dem",11357
"KS","Lincoln",2012,"dem",289
"KS","Linn",2012,"dem",1170
"KS","Logan",2012,"dem",197
"KS","Lyon",2012,"dem",5111
"KS","Marion",2012,"dem",1385
"KS","Marshall",2012,"dem",1469
"KS","Mcpherson",2012,"dem",3449
"KS","Meade",2012,"dem",258
"KS","Miami",2012,"dem",4712
"KS","Mitchell",2012,"dem",584
"KS","Montgomery",2012,"dem",3501
"KS","Morris",2012,"dem",718
"KS","Morton",2012,"dem",189
"KS","Nemaha",2012,"dem",1000
"KS","Neosho",2012,"dem",2050
"KS","Ness",2012,"dem",218
"KS","Norton",2012,"dem",398
"KS","Osage",2012,"dem",2268
"KS","Osborne",2012,"dem",324
"KS","Ottawa",2012,"dem",558
"KS","Pawnee",2012,"dem",718
"KS","Phillips",2012,"dem",382
"KS","Pottawatomie",2012,"dem",2335
"KS","Pratt",2012,"dem",980
"KS","Rawlins",2012,"dem",190
"KS","Reno",2012,"dem",8085
"KS","Republic",2012,"dem",477
"KS","Rice",2012,"dem",911
"KS","Riley",2012,"dem",8977
"KS","Rooks",2012,"dem",361
"KS","Rush",2012,"dem",367
"KS","Russell",2012,"dem",593
"KS","Saline",2012,"dem",7040
"KS","Scott",2012,"dem",277
"KS","Sedgwick",2012,"dem",71977
"KS","Seward",2012,"dem",1490
"KS","Shawnee",2012,"dem",36975
"KS","Sheridan",2012,"dem",168
"KS","Sherman",2012,"dem",577
"KS","Smith",2012,"dem",358
"KS","Stafford",2012,"dem",404
"KS","Stanton",2012,"dem",143
"KS","Stevens",2012,"dem",252
"KS","Sumner",2012,"dem",2658
"KS","Thomas",2012,"dem",598
"KS","Trego",2012,"dem",291
"KS","Wabaunsee",2012,"dem",918
"KS","Wallace",2012,"dem",68
"KS","Washington",2012,"dem",524
"KS","Wichita",2012,"dem",157
"KS","Wilson",2012,"dem",1636
"KS","Woodson",2012,"dem",380
"KS","Wyandotte",2012,"dem",34302
"KY","Adair",2012,"dem",1660
"KY","Allen",2012,"dem",1808
"KY","Anderson",2012,"dem",3315
"KY","Ballard",2012,"dem",1189
"KY","Barren",2012,"dem",5400
"KY","Bath",2012,"dem",1770
"KY","Bell",2012,"dem",2224
"KY","Boone",2012,"dem",15629
"KY","Bourbon",2012,"dem",3075
"KY","Boyd",2012,"dem",7776
"KY","Boyle",2012,"dem",4471
"KY","Bracken",2012,"dem",1147
"KY","Breathitt",2012,"dem",1562
"KY","Breckinridge",2012,"dem",2825
"KY","Bullitt",2012,"dem",9971
"KY","Butler",2012,"dem",1293
"KY","Caldwell",2012,"dem",1852
"KY","Calloway",2012,"dem",5314
"KY","Campbell",2012,"dem",15080
"KY","Carlisle",2012,"dem",750
"KY","Carroll",2012,"dem",1629
"KY","Carter",2012,"dem",3383
"KY","Casey",2012,"dem",1086
"KY","Christian",2012,"dem",8252
"KY","Clark",2012,"dem",5228
"KY","Clay",2012,"dem",1111
"KY","Clinton",2012,"dem",752
"KY","Crittenden",2012,"dem",960
"KY","Cumberland",2012,"dem",599
"KY","Daviess",2012,"dem",16208
"KY","Edmonson",2012,"dem",1374
"KY","Elliott",2012,"dem",1186
"KY","Estill",2012,"dem",1356
"KY","Fayette",2012,"dem",62080
"KY","Fleming",2012,"dem",1911
"KY","Floyd",2012,"dem",4733
"KY","Franklin",2012,"dem",11535
"KY","Fulton",2012,"dem",1022
"KY","Gallatin",2012,"dem",1238
"KY","Garrard",2012,"dem",1661
"KY","Grant",2012,"dem",2810
"KY","Graves",2012,"dem",4547
"KY","Grayson",2012,"dem",2744
"KY","Green",2012,"dem",1165
"KY","Greenup",2012,"dem",6027
"KY","Hancock",2012,"dem",1833
"KY","Hardin",2012,"dem",15214
"KY","Harlan",2012,"dem",1830
"KY","Harrison",2012,"dem",2471
"KY","Hart",2012,"dem",2283
"KY","Henderson",2012,"dem",8091
"KY","Henry",2012,"dem",2530
"KY","Hickman",2012,"dem",686
"KY","Hopkins",2012,"dem",5789
"KY","Jackson",2012,"dem",612
"KY","Jefferson",2012,"dem",186179
"KY","Jessamine",2012,"dem",6001
"KY","Johnson",2012,"dem",1723
"KY","Kenton",2012,"dem",24920
"KY","Knott",2012,"dem",1420
"KY","Knox",2012,"dem",2484
"KY","Larue",2012,"dem",1733
"KY","Laurel",2012,"dem",3905
"KY","Lawrence",2012,"dem",1520
"KY","Lee",2012,"dem",595
"KY","Leslie",2012,"dem",433
"KY","Letcher",2012,"dem",1702
"KY","Lewis",2012,"dem",1342
"KY","Lincoln",2012,"dem",2582
"KY","Livingston",2012,"dem",1346
"KY","Logan",2012,"dem",3469
"KY","Lyon",2012,"dem",1373
"KY","Madison",2012,"dem",11512
"KY","Magoffin",2012,"dem",1433
"KY","Marion",2012,"dem",3418
"KY","Marshall",2012,"dem",5022
"KY","Martin",2012,"dem",574
"KY","Mason",2012,"dem",2592
"KY","Mccracken",2012,"dem",10062
"KY","Mccreary",2012,"dem",1069
"KY","Mclean",2012,"dem",1432
"KY","Meade",2012,"dem",4122
"KY","Menifee",2012,"dem",1048
"KY","Mercer",2012,"dem",2966
"KY","Metcalfe",2012,"dem",1425
"KY","Monroe",2012,"dem",936
"KY","Montgomery",2012,"dem",3701
"KY","Morgan",2012,"dem",1369
"KY","Muhlenberg",2012,"dem",4771
"KY","Nelson",2012,"dem",7611
"KY","Nicholas",2012,"dem",948
"KY","Ohio",2012,"dem",2987
"KY","Oldham",2012,"dem",9240
"KY","Owen",2012,"dem",1501
"KY","Owsley",2012,"dem",283
"KY","Pendleton",2012,"dem",1859
"KY","Perry",2012,"dem",2047
"KY","Pike",2012,"dem",5646
"KY","Powell",2012,"dem",1620
"KY","Pulaski",2012,"dem",4976
"KY","Robertson",2012,"dem",340
"KY","Rockcastle",2012,"dem",1097
"KY","Rowan",2012,"dem",3438
"KY","Russell",2012,"dem",1445
"KY","Scott",2012,"dem",7532
"KY","Shelby",2012,"dem",6634
"KY","Simpson",2012,"dem",2650
"KY","Spencer",2012,"dem",2549
"KY","Taylor",2012,"dem",3285
"KY","Todd",2012,"dem",1403
"KY","Trigg",2012,"dem",2115
"KY","Trimble",2012,"dem",1355
"KY","Union",2012,"dem",1941
"KY","Warren",2012,"dem",16805
"KY","Washington",2012,"dem",1669
"KY","Wayne",2012,"dem",1855
"KY","Webster",2012,"dem",1765
"KY","Whitley",2012,"dem",2683
"KY","Wolfe",2012,"dem",976
"KY","Woodford",2012,"dem",4883
"LA","Acadia",2012,"dem",6560
"LA","Allen",2012,"dem",2617
"LA","Ascension",2012,"dem",16349
"LA","Assumption",2012,"dem",4754
"LA","Avoyelles",2012,"dem",6077
"LA","Beauregard",2012,"dem",2828
"LA","Bienville",2012,"dem",3490
"LA","Bossier",2012,"dem",12956
"LA","Caddo",2012,"dem",58042
"LA","Calcasieu",2012,"dem",28359
"LA","Caldwell",2012,"dem",1016
"LA","Cameron",2012,"dem",408
"LA","Catahoula",2012,"dem",1408
"LA","Claiborne",2012,"dem",3014
"LA","Concordia",2012,"dem",3833
"LA","De Soto",2012,"dem",5553
"LA","East Baton Rouge",2012,"dem",102656
"LA","East Carroll",2012,"dem",2478
"LA","East Feliciana",2012,"dem",4648
"LA","Evangeline",2012,"dem",5330
"LA","Franklin",2012,"dem",2921
"LA","Grant",2012,"dem",1422
"LA","Iberia",2012,"dem",12132
"LA","Iberville",2012,"dem",9548
"LA","Jackson",2012,"dem",2305
"LA","Jefferson",2012,"dem",70384
"LA","Jefferson Davis",2012,"dem",3484
"LA","Lafayette",2012,"dem",31768
"LA","Lafourche",2012,"dem",9623
"LA","Lasalle",2012,"dem",764
"LA","Lincoln",2012,"dem",7956
"LA","Livingston",2012,"dem",7451
"LA","Madison",2012,"dem",3154
"LA","Morehouse",2012,"dem",5888
"LA","Natchitoches",2012,"dem",7942
"LA","Orleans",2012,"dem",126722
"LA","Ouachita",2012,"dem",26645
"LA","Plaquemines",2012,"dem",3599
"LA","Pointe Coupee",2012,"dem",5436
"LA","Rapides",2012,"dem",20045
"LA","Red River",2012,"dem",2253
"LA","Richland",2012,"dem",3387
"LA","Sabine",2012,"dem",2194
"LA","St. Bernard",2012,"dem",5059
"LA","St. Charles",2012,"dem",8896
"LA","St. Helena",2012,"dem",3780
"LA","St. James",2012,"dem",7059
"LA","St. John The Baptist",2012,"dem",13179
"LA","St. Landry",2012,"dem",19668
"LA","St. Martin",2012,"dem",9422
"LA","St. Mary",2012,"dem",9450
"LA","St. Tammany",2012,"dem",25728
"LA","Tangipahoa",2012,"dem",17722
"LA","Tensas",2012,"dem",1564
"LA","Terrebonne",2012,"dem",12074
"LA","Union",2012,"dem",3075
"LA","Vermilion",2012,"dem",5720
"LA","Vernon",2012,"dem",3173
"LA","Washington",2012,"dem",6466
"LA","Webster",2012,"dem",6802
"LA","West Baton Rouge",2012,"dem",5692
"LA","West Carroll",2012,"dem",853
"LA","West Feliciana",2012,"dem",2441
"LA","Winn",2012,"dem",1919
"MA","Barnstable",2012,"dem",64921
"MA","Berkshire",2012,"dem",73724
"MA","Bristol",2012,"dem",115914
"MA","Dukes",2012,"dem",7465
"MA","Essex",2012,"dem",233217
"MA","Franklin",2012,"dem",53375
"MA","Hampden",2012,"dem",120266
"MA","Hampshire",2012,"dem",84557
"MA","Middlesex",2012,"dem",395223
"MA","Nantucket",2012,"dem",7073
"MA","Norfolk",2012,"dem",180825
"MA","Plymouth",2012,"dem",124548
"MA","Suffolk",2012,"dem",223896
"MA","Worcester",2012,"dem",236286
"MD","Allegany",2012,"dem",9805
"MD","Anne Arundel",2012,"dem",126635
"MD","Baltimore",2012,"dem",220322
"MD","Baltimore City",2012,"dem",221478
"MD","Calvert",2012,"dem",20529
"MD","Caroline",2012,"dem",4970
"MD","Carroll",2012,"dem",27939
"MD","Cecil",2012,"dem",16557
"MD","Charles",2012,"dem",48774
"MD","Dorchester",2012,"dem",7257
"MD","Frederick",2012,"dem",55146
"MD","Garrett",2012,"dem",3124
"MD","Harford",2012,"dem",49729
"MD","Howard",2012,"dem",91393
"MD","Kent",2012,"dem",4842
"MD","Montgomery",2012,"dem",323400
"MD","Prince George'S",2012,"dem",347938
"MD","Queen Anne'S",2012,"dem",8556
"MD","Somerset",2012,"dem",5240
"MD","St. Mary'S",2012,"dem",19711
"MD","Talbot",2012,"dem",8808
"MD","Washington",2012,"dem",25042
"MD","Wicomico",2012,"dem",19635
"MD","Worcester",2012,"dem",11014
"ME","Androscoggin",2012,"dem",28989
"ME","Aroostook",2012,"dem",17777
"ME","Cumberland",2012,"dem",101950
"ME","Franklin",2012,"dem",9367
"ME","Hancock",2012,"dem",17569
"ME","Kennebec",2012,"dem",35068
"ME","Knox",2012,"dem",13223
"ME","Lincoln",2012,"dem",11315
"ME","Oxford",2012,"dem",16330
"ME","Penobscot",2012,"dem",38811
"ME","Piscataquis",2012,"dem",4149
"ME","Sagadahoc",2012,"dem",11821
"ME","Somerset",2012,"dem",12216
"ME","Waldo",2012,"dem",11296
"ME","Washington",2012,"dem",7803
"ME","York",2012,"dem",61551
"MI","Alcona",2012,"dem",2472
"MI","Alger",2012,"dem",2212
"MI","Allegan",2012,"dem",20806
"MI","Alpena",2012,"dem",6549
"MI","Antrim",2012,"dem",5107
"MI","Arenac",2012,"dem",3669
"MI","Baraga",2012,"dem",1574
"MI","Barry",2012,"dem",11491
"MI","Bay",2012,"dem",27877
"MI","Benzie",2012,"dem",4685
"MI","Berrien",2012,"dem",33465
"MI","Branch",2012,"dem",6913
"MI","Calhoun",2012,"dem",29267
"MI","Cass",2012,"dem",9591
"MI","Charlevoix",2012,"dem",5939
"MI","Cheboygan",2012,"dem",5831
"MI","Chippewa",2012,"dem",7100
"MI","Clare",2012,"dem",6338
"MI","Clinton",2012,"dem",18191
"MI","Crawford",2012,"dem",2994
"MI","Delta",2012,"dem",8330
"MI","Dickinson",2012,"dem",4952
"MI","Eaton",2012,"dem",27913
"MI","Emmet",2012,"dem",7225
"MI","Gd. Traverse",2012,"dem",20875
"MI","Genesee",2012,"dem",128978
"MI","Gladwin",2012,"dem",5760
"MI","Gogebic",2012,"dem",4058
"MI","Gratiot",2012,"dem",7610
"MI","Hillsdale",2012,"dem",7106
"MI","Houghton",2012,"dem",6801
"MI","Huron",2012,"dem",6518
"MI","Ingham",2012,"dem",80847
"MI","Ionia",2012,"dem",11018
"MI","Iosco",2012,"dem",6242
"MI","Iron",2012,"dem",2687
"MI","Isabella",2012,"dem",13038
"MI","Jackson",2012,"dem",32301
"MI","Kalamazoo",2012,"dem",69051
"MI","Kalkaska",2012,"dem",3272
"MI","Kent",2012,"dem",133408
"MI","Keweenaw",2012,"dem",582
"MI","Lake",2012,"dem",2752
"MI","Lapeer",2012,"dem",18796
"MI","Leelanau",2012,"dem",6576
"MI","Lenawee",2012,"dem",21776
"MI","Livingston",2012,"dem",37216
"MI","Luce",2012,"dem",991
"MI","Mackinac",2012,"dem",2652
"MI","Macomb",2012,"dem",208016
"MI","Manistee",2012,"dem",6473
"MI","Marquette",2012,"dem",18115
"MI","Mason",2012,"dem",6856
"MI","Mecosta",2012,"dem",7515
"MI","Menominee",2012,"dem",5242
"MI","Midland",2012,"dem",17450
"MI","Missaukee",2012,"dem",2274
"MI","Monroe",2012,"dem",36310
"MI","Montcalm",2012,"dem",11430
"MI","Montmorency",2012,"dem",2049
"MI","Muskegon",2012,"dem",44436
"MI","Newaygo",2012,"dem",8728
"MI","Oakland",2012,"dem",349002
"MI","Oceana",2012,"dem",5063
"MI","Ogemaw",2012,"dem",4791
"MI","Ontonagon",2012,"dem",1586
"MI","Osceola",2012,"dem",3981
"MI","Oscoda",2012,"dem",1657
"MI","Otsego",2012,"dem",4681
"MI","Ottawa",2012,"dem",42737
"MI","Presque Isle",2012,"dem",3192
"MI","Roscommon",2012,"dem",6198
"MI","Saginaw",2012,"dem",54381
"MI","Sanilac",2012,"dem",7212
"MI","Schoolcraft",2012,"dem",1865
"MI","Shiawassee",2012,"dem",17197
"MI","St. Clair",2012,"dem",33983
"MI","St. Joseph",2012,"dem",10112
"MI","Tuscola",2012,"dem",11425
"MI","Van Buren",2012,"dem",16290
"MI","Washtenaw",2012,"dem",120890
"MI","Wayne",2012,"dem",590275
"MI","Wexford",2012,"dem",6184
"MN","Aitkin",2012,"dem",4412
"MN","Anoka",2012,"dem",88614
"MN","Becker",2012,"dem",6829
"MN","Beltrami",2012,"dem",11818
"MN","Benton",2012,"dem",8173
"MN","Big Stone",2012,"dem",1345
"MN","Blue Earth",2012,"dem",18164
"MN","Brown",2012,"dem",5630
"MN","Carlton",2012,"dem",11389
"MN","Carver",2012,"dem",20745
"MN","Cass",2012,"dem",6858
"MN","Chippewa",2012,"dem",3083
"MN","Chisago",2012,"dem",12524
"MN","Clay",2012,"dem",15208
"MN","Clearwater",2012,"dem",1753
"MN","Cook",2012,"dem",1993
"MN","Cottonwood",2012,"dem",2433
"MN","Crow Wing",2012,"dem",14760
"MN","Dakota",2012,"dem",116255
"MN","Dodge",2012,"dem",4487
"MN","Douglas",2012,"dem",8653
"MN","Faribault",2012,"dem",3407
"MN","Fillmore",2012,"dem",5713
"MN","Freeborn",2012,"dem",9326
"MN","Goodhue",2012,"dem",12212
"MN","Grant",2012,"dem",1647
"MN","Hennepin",2012,"dem",423982
"MN","Houston",2012,"dem",5281
"MN","Hubbard",2012,"dem",4676
"MN","Isanti",2012,"dem",8024
"MN","Itasca",2012,"dem",12852
"MN","Jackson",2012,"dem",2268
"MN","Kanabec",2012,"dem",3593
"MN","Kandiyohi",2012,"dem",9805
"MN","Kittson",2012,"dem",1241
"MN","Koochiching",2012,"dem",3451
"MN","Lac Qui Parle",2012,"dem",1974
"MN","Lake",2012,"dem",4043
"MN","Lake Of The Woods",2012,"dem",859
"MN","Le Sueur",2012,"dem",6753
"MN","Lincoln",2012,"dem",1429
"MN","Lyon",2012,"dem",5465
"MN","Mahnomen",2012,"dem",1276
"MN","Marshall",2012,"dem",1998
"MN","Martin",2012,"dem",4054
"MN","Mcleod",2012,"dem",6968
"MN","Meeker",2012,"dem",4969
"MN","Mille Lacs",2012,"dem",5829
"MN","Morrison",2012,"dem",6153
"MN","Mower",2012,"dem",11129
"MN","Murray",2012,"dem",2160
"MN","Nicollet",2012,"dem",9652
"MN","Nobles",2012,"dem",3793
"MN","Norman",2012,"dem",1730
"MN","Olmsted",2012,"dem",39338
"MN","Otter Tail",2012,"dem",12165
"MN","Pennington",2012,"dem",3024
"MN","Pine",2012,"dem",6750
"MN","Pipestone",2012,"dem",1725
"MN","Polk",2012,"dem",6773
"MN","Pope",2012,"dem",2981
"MN","Ramsey",2012,"dem",184938
"MN","Red Lake",2012,"dem",928
"MN","Redwood",2012,"dem",3008
"MN","Renville",2012,"dem",3394
"MN","Rice",2012,"dem",17054
"MN","Rock",2012,"dem",1946
"MN","Roseau",2012,"dem",2772
"MN","Scott",2012,"dem",29712
"MN","Sherburne",2012,"dem",17597
"MN","Sibley",2012,"dem",2916
"MN","St. Louis",2012,"dem",73378
"MN","Stearns",2012,"dem",33551
"MN","Steele",2012,"dem",8706
"MN","Stevens",2012,"dem",2742
"MN","Swift",2012,"dem",2751
"MN","Todd",2012,"dem",4819
"MN","Traverse",2012,"dem",943
"MN","Wabasha",2012,"dem",5415
"MN","Wadena",2012,"dem",2492
"MN","Waseca",2012,"dem",4370
"MN","Washington",2012,"dem",70203
"MN","Watonwan",2012,"dem",2494
"MN","Wilkin",2012,"dem",1258
"MN","Winona",2012,"dem",14980
"MN","Wright",2012,"dem",25741
"MN","Yellow Medicine",2012,"dem",2465
"MO","Adair",2012,"dem",4219
"MO","Andrew",2012,"dem",2649
"MO","Atchison",2012,"dem",756
"MO","Audrain",2012,"dem",3539
"MO","Barry",2012,"dem",3667
"MO","Barton",2012,"dem",1230
"MO","Bates",2012,"dem",2557
"MO","Benton",2012,"dem",2925
"MO","Bollinger",2012,"dem",1213
"MO","Boone",2012,"dem",39847
"MO","Buchanan",2012,"dem",15594
"MO","Butler",2012,"dem",4363
