"state","county","year","party","votes"
"Illinois","Montgomery",2000,"dem",6542
"Illinois","Morgan",2000,"dem",5899
"Illinois","Moultrie",2000,"dem",2529
"Illinois","Ogle",2000,"dem",7673
"Illinois","Peoria",2000,"dem",38604
"Illinois","Perry",2000,"dem",4862
"Illinois","Piatt",2000,"dem",3488
"Illinois","Pike",2000,"dem",3198
"Illinois","Pope",2000,"dem",927
"Illinois","Pulaski",2000,"dem",1518
"Illinois","Putnam",2000,"dem",1657
"Illinois","Randolph",2000,"dem",6794
"Illinois","Richland",2000,"dem",2491
"Illinois","Rock Island",2000,"dem",37957
"Illinois","Saline",2000,"dem",5427
"Illinois","Sangamon",2000,"dem",38414
"Illinois","Schuyler",2000,"dem",1587
"Illinois","Scott",2000,"dem",954
"Illinois","Shelby",2000,"dem",4018
"Illinois","St0 Clair",2000,"dem",55961
"Illinois","Stark",2000,"dem",1211
"Illinois","Stephenson",2000,"dem",8062
"Illinois","Tazewell",2000,"dem",25379
"Illinois","Union",2000,"dem",3982
"Illinois","Vermilion",2000,"dem",15406
"Illinois","Wabash",2000,"dem",1987
"Illinois","Warren",2000,"dem",3524
"Illinois","Washington",2000,"dem",2638
"Illinois","Wayne",2000,"dem",2209
"Illinois","White",2000,"dem",2958
"Illinois","Whiteside",2000,"dem",12886
"Illinois","Will",2000,"dem",90902
"Illinois","Williamson",2000,"dem",12192
"Illinois","Winnebago",2000,"dem",51981
"Illinois","Woodford",2000,"dem",5529
"Indiana","Adams",2000,"dem",3775
"Indiana","Allen",2000,"dem",41636
"Indiana","Bartholomew",2000,"dem",9015
"Indiana","Benton",2000,"dem",1328
"Indiana","Blackford",2000,"dem",2103
"Indiana","Boone",2000,"dem",4763
"Indiana","Brown",2000,"dem",2608
"Indiana","Carroll",2000,"dem",2965
"Indiana","Cass",2000,"dem",5412
"Indiana","Clark",2000,"dem",17360
"Indiana","Clay",2000,"dem",3605
"Indiana","Clinton",2000,"dem",3643
"Indiana","Crawford",2000,"dem",1817
"Indiana","Daviess",2000,"dem",2697
"Indiana","Dearborn",2000,"dem",6020
"Indiana","Decatur",2000,"dem",2889
"Indiana","Dekalb",2000,"dem",4776
"Indiana","Delaware",2000,"dem",20876
"Indiana","Dubois",2000,"dem",5090
"Indiana","Elkhart",2000,"dem",16402
"Indiana","Fayette",2000,"dem",3415
"Indiana","Floyd",2000,"dem",13209
"Indiana","Fountain",2000,"dem",2717
"Indiana","Franklin",2000,"dem",2591
"Indiana","Fulton",2000,"dem",2960
"Indiana","Gibson",2000,"dem",5802
"Indiana","Grant",2000,"dem",9712
"Indiana","Greene",2000,"dem",4898
"Indiana","Hamilton",2000,"dem",18002
"Indiana","Hancock",2000,"dem",6503
"Indiana","Harrison",2000,"dem",5870
"Indiana","Hendricks",2000,"dem",10786
"Indiana","Henry",2000,"dem",7647
"Indiana","Howard",2000,"dem",12899
"Indiana","Huntington",2000,"dem",4119
"Indiana","Jackson",2000,"dem",5330
"Indiana","Jasper",2000,"dem",3744
"Indiana","Jay",2000,"dem",3167
"Indiana","Jefferson",2000,"dem",5117
"Indiana","Jennings",2000,"dem",3549
"Indiana","Johnson",2000,"dem",11952
"Indiana","Knox",2000,"dem",6300
"Indiana","Kosciusko",2000,"dem",5785
"Indiana","LaGrange",2000,"dem",2733
"Indiana","Lake",2000,"dem",109078
"Indiana","LaPorte",2000,"dem",19736
"Indiana","Lawrence",2000,"dem",5071
"Indiana","Madison",2000,"dem",23403
"Indiana","Marion",2000,"dem",134189
"Indiana","Marshall",2000,"dem",5541
"Indiana","Martin",2000,"dem",1518
"Indiana","Miami",2000,"dem",4155
"Indiana","Monroe",2000,"dem",17523
"Indiana","Montgomery",2000,"dem",3899
"Indiana","Morgan",2000,"dem",6228
"Indiana","Newton",2000,"dem",2101
"Indiana","Noble",2000,"dem",4822
"Indiana","Ohio",2000,"dem",951
"Indiana","Orange",2000,"dem",2601
"Indiana","Owen",2000,"dem",2253
"Indiana","Parke",2000,"dem",2481
"Indiana","Perry",2000,"dem",3823
"Indiana","Pike",2000,"dem",2605
"Indiana","Porter",2000,"dem",26790
"Indiana","Posey",2000,"dem",4430
"Indiana","Pulaski",2000,"dem",1919
"Indiana","Putnam",2000,"dem",4123
"Indiana","Randolph",2000,"dem",3906
"Indiana","Ripley",2000,"dem",3498
"Indiana","Rush",2000,"dem",2370
"Indiana","Scott",2000,"dem",3915
"Indiana","Shelby",2000,"dem",5374
"Indiana","Spencer",2000,"dem",3752
"Indiana","St0 Joseph",2000,"dem",47703
"Indiana","Starke",2000,"dem",4136
"Indiana","Steuben",2000,"dem",4103
"Indiana","Sullivan",2000,"dem",3833
"Indiana","Switzerland",2000,"dem",1336
"Indiana","Tippecanoe",2000,"dem",18220
"Indiana","Tipton",2000,"dem",2392
"Indiana","Union",2000,"dem",927
"Indiana","Vanderburgh",2000,"dem",29222
"Indiana","Vermillion",2000,"dem",3370
"Indiana","Vigo",2000,"dem",17570
"Indiana","Wabash",2000,"dem",4277
"Indiana","Warren",2000,"dem",1471
"Indiana","Warrick",2000,"dem",8749
"Indiana","Washington",2000,"dem",3675
"Indiana","Wayne",2000,"dem",10273
"Indiana","Wells",2000,"dem",3319
"Indiana","White",2000,"dem",3655
"Indiana","Whitley",2000,"dem",4107
"Iowa","Adair",2000,"dem",1753
"Iowa","Adams",2000,"dem",897
"Iowa","Allamakee",2000,"dem",2883
"Iowa","Appanoose",2000,"dem",2560
"Iowa","Audubon",2000,"dem",1780
"Iowa","Benton",2000,"dem",5915
"Iowa","Black Hawk",2000,"dem",30112
"Iowa","Boone",2000,"dem",6270
"Iowa","Bremer",2000,"dem",5169
"Iowa","Buchanan",2000,"dem",5045
"Iowa","Buena Vista",2000,"dem",3297
"Iowa","Butler",2000,"dem",2735
"Iowa","Calhoun",2000,"dem",2132
"Iowa","Carroll",2000,"dem",4463
"Iowa","Cass",2000,"dem",2481
"Iowa","Cedar",2000,"dem",4033
"Iowa","Cerro Gordo",2000,"dem",12185
"Iowa","Cherokee",2000,"dem",2845
"Iowa","Chickasaw",2000,"dem",3435
"Iowa","Clarke",2000,"dem",2081
"Iowa","Clay",2000,"dem",3294
"Iowa","Clayton",2000,"dem",4238
"Iowa","Clinton",2000,"dem",12276
"Iowa","Crawford",2000,"dem",2838
"Iowa","Dallas",2000,"dem",8561
"Iowa","Davis",2000,"dem",1691
"Iowa","Decatur",2000,"dem",1674
"Iowa","Delaware",2000,"dem",3808
"Iowa","Des Moines",2000,"dem",11351
"Iowa","Dickinson",2000,"dem",3660
"Iowa","Dubuque",2000,"dem",22341
"Iowa","Emmet",2000,"dem",2165
"Iowa","Fayette",2000,"dem",4640
"Iowa","Floyd",2000,"dem",3830
"Iowa","Franklin",2000,"dem",2122
"Iowa","Fremont",2000,"dem",1459
"Iowa","Greene",2000,"dem",2301
"Iowa","Grundy",2000,"dem",2139
"Iowa","Guthrie",2000,"dem",2493
"Iowa","Hamilton",2000,"dem",3407
"Iowa","Hancock",2000,"dem",2281
"Iowa","Hardin",2000,"dem",3734
"Iowa","Harrison",2000,"dem",2551
"Iowa","Henry",2000,"dem",3907
"Iowa","Howard",2000,"dem",2426
"Iowa","Humboldt",2000,"dem",1949
"Iowa","Ida",2000,"dem",1411
"Iowa","Iowa",2000,"dem",3230
"Iowa","Jackson",2000,"dem",4945
"Iowa","Jasper",2000,"dem",8699
"Iowa","Jefferson",2000,"dem",2863
"Iowa","Johnson",2000,"dem",31174
"Iowa","Jones",2000,"dem",4690
"Iowa","Keokuk",2000,"dem",2181
"Iowa","Kossuth",2000,"dem",3960
"Iowa","Lee",2000,"dem",9632
"Iowa","Linn",2000,"dem",48897
"Iowa","Louisa",2000,"dem",2294
"Iowa","Lucas",2000,"dem",1934
"Iowa","Lyon",2000,"dem",1313
"Iowa","Madison",2000,"dem",3093
"Iowa","Mahaska",2000,"dem",3370
"Iowa","Marion",2000,"dem",5741
"Iowa","Marshall",2000,"dem",8322
"Iowa","Mills",2000,"dem",2039
"Iowa","Mitchell",2000,"dem",2650
"Iowa","Monona",2000,"dem",2086
"Iowa","Monroe",2000,"dem",1699
"Iowa","Montgomery",2000,"dem",1838
"Iowa","Muscatine",2000,"dem",8058
"Iowa","O'Brien",2000,"dem",2170
"Iowa","Osceola",2000,"dem",913
"Iowa","Page",2000,"dem",2293
"Iowa","Palo Alto",2000,"dem",2326
"Iowa","Plymouth",2000,"dem",3499
"Iowa","Pocahontas",2000,"dem",1736
"Iowa","Polk",2000,"dem",89715
"Iowa","Pottawattamie",2000,"dem",14726
"Iowa","Poweshiek",2000,"dem",4222
"Iowa","Ringgold",2000,"dem",1246
"Iowa","Sac",2000,"dem",2099
"Iowa","Scott",2000,"dem",35857
"Iowa","Shelby",2000,"dem",2179
"Iowa","Sioux",2000,"dem",2148
"Iowa","Story",2000,"dem",17478
"Iowa","Tama",2000,"dem",4045
"Iowa","Taylor",2000,"dem",1247
"Iowa","Union",2000,"dem",2540
"Iowa","Van Buren",2000,"dem",1440
"Iowa","Wapello",2000,"dem",8355
"Iowa","Warren",2000,"dem",9521
"Iowa","Washington",2000,"dem",3932
"Iowa","Wayne",2000,"dem",1300
"Iowa","Webster",2000,"dem",8479
"Iowa","Winnebago",2000,"dem",2691
"Iowa","Winneshiek",2000,"dem",4339
"Iowa","Woodbury",2000,"dem",17691
"Iowa","Worth",2000,"dem",2208
"Iowa","Wright",2000,"dem",2796
"Kansas","Allen",2000,"dem",2132
"Kansas","Anderson",2000,"dem",1327
"Kansas","Atchison",2000,"dem",3171
"Kansas","Barber",2000,"dem",637
"Kansas","Barton",2000,"dem",3238
"Kansas","Bourbon",2000,"dem",2211
"Kansas","Brown",2000,"dem",1512
"Kansas","Butler",2000,"dem",6755
"Kansas","Chase",2000,"dem",391
"Kansas","Chautauqua",2000,"dem",443
"Kansas","Cherokee",2000,"dem",3783
"Kansas","Cheyenne",2000,"dem",350
"Kansas","Clark",2000,"dem",292
"Kansas","Clay",2000,"dem",951
"Kansas","Cloud",2000,"dem",1314
"Kansas","Coffey",2000,"dem",1196
"Kansas","Comanche",2000,"dem",211
"Kansas","Cowley",2000,"dem",5535
"Kansas","Crawford",2000,"dem",7076
"Kansas","Decatur",2000,"dem",424
"Kansas","Dickinson",2000,"dem",2413
"Kansas","Doniphan",2000,"dem",1134
"Kansas","Douglas",2000,"dem",18249
"Kansas","Edwards",2000,"dem",447
"Kansas","Elk",2000,"dem",402
"Kansas","Ellis",2000,"dem",3926
"Kansas","Ellsworth",2000,"dem",825
"Kansas","Finney",2000,"dem",2431
"Kansas","Ford",2000,"dem",2566
"Kansas","Franklin",2000,"dem",3321
"Kansas","Geary",2000,"dem",2660
"Kansas","Gove",2000,"dem",296
"Kansas","Graham",2000,"dem",346
"Kansas","Grant",2000,"dem",683
"Kansas","Gray",2000,"dem",482
"Kansas","Greeley",2000,"dem",143
"Kansas","Greenwood",2000,"dem",1027
"Kansas","Hamilton",2000,"dem",264
"Kansas","Harper",2000,"dem",869
"Kansas","Harvey",2000,"dem",4591
"Kansas","Haskell",2000,"dem",263
"Kansas","Hodgeman",2000,"dem",217
"Kansas","Jackson",2000,"dem",1990
"Kansas","Jefferson",2000,"dem",3000
"Kansas","Jewell",2000,"dem",380
"Kansas","Johnson",2000,"dem",79118
"Kansas","Kearny",2000,"dem",320
"Kansas","Kingman",2000,"dem",991
"Kansas","Kiowa",2000,"dem",294
"Kansas","Labette",2000,"dem",3745
"Kansas","Lane",2000,"dem",252
"Kansas","Leavenworth",2000,"dem",9733
"Kansas","Lincoln",2000,"dem",469
"Kansas","Linn",2000,"dem",1587
"Kansas","Logan",2000,"dem",231
"Kansas","Lyon",2000,"dem",5190
"Kansas","Marion",2000,"dem",1475
"Kansas","Marshall",2000,"dem",1831
"Kansas","McPherson",2000,"dem",3272
"Kansas","Meade",2000,"dem",400
"Kansas","Miami",2000,"dem",4554
"Kansas","Mitchell",2000,"dem",751
"Kansas","Montgomery",2000,"dem",4770
"Kansas","Morris",2000,"dem",882
"Kansas","Morton",2000,"dem",321
"Kansas","Nemaha",2000,"dem",1494
"Kansas","Neosho",2000,"dem",2588
"Kansas","Ness",2000,"dem",383
"Kansas","Norton",2000,"dem",598
"Kansas","Osage",2000,"dem",2530
"Kansas","Osborne",2000,"dem",484
"Kansas","Ottawa",2000,"dem",631
"Kansas","Pawnee",2000,"dem",968
"Kansas","Phillips",2000,"dem",611
"Kansas","Pottawatomie",2000,"dem",2037
"Kansas","Pratt",2000,"dem",1314
"Kansas","Rawlins",2000,"dem",306
"Kansas","Reno",2000,"dem",9025
"Kansas","Republic",2000,"dem",604
"Kansas","Rice",2000,"dem",1422
"Kansas","Riley",2000,"dem",6188
"Kansas","Rooks",2000,"dem",597
"Kansas","Rush",2000,"dem",505
"Kansas","Russell",2000,"dem",886
"Kansas","Saline",2000,"dem",7487
"Kansas","Scott",2000,"dem",418
"Kansas","Sedgwick",2000,"dem",62561
"Kansas","Seward",2000,"dem",1126
"Kansas","Shawnee",2000,"dem",34818
"Kansas","Sheridan",2000,"dem",281
"Kansas","Sherman",2000,"dem",681
"Kansas","Smith",2000,"dem",534
"Kansas","Stafford",2000,"dem",567
"Kansas","Stanton",2000,"dem",215
"Kansas","Stevens",2000,"dem",345
"Kansas","Sumner",2000,"dem",3549
"Kansas","Thomas",2000,"dem",807
"Kansas","Trego",2000,"dem",516
"Kansas","Wabaunsee",2000,"dem",1025
"Kansas","Wallace",2000,"dem",103
"Kansas","Washington",2000,"dem",687
"Kansas","Wichita",2000,"dem",207
"Kansas","Wilson",2000,"dem",1186
"Kansas","Woodson",2000,"dem",521
"Kansas","Wyandotte",2000,"dem",32411
"Kentucky","Adair",2000,"dem",1779
"Kentucky","Allen",2000,"dem",1950
"Kentucky","Anderson",2000,"dem",2902
"Kentucky","Ballard",2000,"dem",1880
"Kentucky","Barren",2000,"dem",4930
"Kentucky","Bath",2000,"dem",2087
"Kentucky","Bell",2000,"dem",4787
"Kentucky","Boone",2000,"dem",9248
"Kentucky","Bourbon",2000,"dem",3048
"Kentucky","Boyd",2000,"dem",9541
"Kentucky","Boyle",2000,"dem",3963
"Kentucky","Bracken",2000,"dem",888
"Kentucky","Breathitt",2000,"dem",2902
"Kentucky","Breckinridge",2000,"dem",2595
"Kentucky","Bullitt",2000,"dem",8195
"Kentucky","Butler",2000,"dem",1299
"Kentucky","Caldwell",2000,"dem",2223
"Kentucky","Calloway",2000,"dem",5635
"Kentucky","Campbell",2000,"dem",12040
"Kentucky","Carlisle",2000,"dem",1149
"Kentucky","Carroll",2000,"dem",1601
"Kentucky","Carter",2000,"dem",4182
"Kentucky","Casey",2000,"dem",1122
"Kentucky","Christian",2000,"dem",6778
"Kentucky","Clark",2000,"dem",4918
"Kentucky","Clay",2000,"dem",1723
"Kentucky","Clinton",2000,"dem",1032
"Kentucky","Crittenden",2000,"dem",1610
"Kentucky","Cumberland",2000,"dem",736
"Kentucky","Daviess",2000,"dem",14126
"Kentucky","Edmonson",2000,"dem",1710
"Kentucky","Elliott",2000,"dem",1525
"Kentucky","Estill",2000,"dem",1591
"Kentucky","Fayette",2000,"dem",47277
"Kentucky","Fleming",2000,"dem",1813
"Kentucky","Floyd",2000,"dem",10088
"Kentucky","Franklin",2000,"dem",10853
"Kentucky","Fulton",2000,"dem",1452
"Kentucky","Gallatin",2000,"dem",1049
"Kentucky","Garrard",2000,"dem",1713
"Kentucky","Grant",2000,"dem",2568
"Kentucky","Graves",2000,"dem",6097
"Kentucky","Grayson",2000,"dem",2604
"Kentucky","Green",2000,"dem",1085
"Kentucky","Greenup",2000,"dem",7164
"Kentucky","Hancock",2000,"dem",1508
"Kentucky","Hardin",2000,"dem",11095
"Kentucky","Harlan",2000,"dem",5365
"Kentucky","Harrison",2000,"dem",2658
"Kentucky","Hart",2000,"dem",2201
"Kentucky","Henderson",2000,"dem",8054
"Kentucky","Henry",2000,"dem",2117
"Kentucky","Hickman",2000,"dem",940
"Kentucky","Hopkins",2000,"dem",6734
"Kentucky","Jackson",2000,"dem",701
"Kentucky","Jefferson",2000,"dem",149901
"Kentucky","Jessamine",2000,"dem",4633
"Kentucky","Johnson",2000,"dem",3251
"Kentucky","Kenton",2000,"dem",19100
"Kentucky","Knott",2000,"dem",4349
"Kentucky","Knox",2000,"dem",3690
"Kentucky","Larue",2000,"dem",1727
"Kentucky","Laurel",2000,"dem",4856
"Kentucky","Lawrence",2000,"dem",2258
"Kentucky","Lee",2000,"dem",836
"Kentucky","Leslie",2000,"dem",1210
"Kentucky","Letcher",2000,"dem",4698
"Kentucky","Lewis",2000,"dem",1293
"Kentucky","Lincoln",2000,"dem",2678
"Kentucky","Livingston",2000,"dem",2022
"Kentucky","Logan",2000,"dem",3885
"Kentucky","Lyon",2000,"dem",1680
"Kentucky","Madison",2000,"dem",9309
"Kentucky","Magoffin",2000,"dem",2603
"Kentucky","Marion",2000,"dem",2778
"Kentucky","Marshall",2000,"dem",6203
"Kentucky","Martin",2000,"dem",1714
"Kentucky","Mason",2000,"dem",2178
"Kentucky","McCracken",2000,"dem",11412
"Kentucky","McCreary",2000,"dem",1418
"Kentucky","McLean",2000,"dem",1747
"Kentucky","Meade",2000,"dem",3596
"Kentucky","Menifee",2000,"dem",1038
"Kentucky","Mercer",2000,"dem",3092
"Kentucky","Metcalfe",2000,"dem",1318
"Kentucky","Monroe",2000,"dem",1158
"Kentucky","Montgomery",2000,"dem",3833
"Kentucky","Morgan",2000,"dem",1875
"Kentucky","Muhlenberg",2000,"dem",6295
"Kentucky","Nelson",2000,"dem",5481
"Kentucky","Nicholas",2000,"dem",994
"Kentucky","Ohio",2000,"dem",3303
"Kentucky","Oldham",2000,"dem",6236
"Kentucky","Owen",2000,"dem",1394
"Kentucky","Owsley",2000,"dem",339
"Kentucky","Pendleton",2000,"dem",1670
"Kentucky","Perry",2000,"dem",5514
"Kentucky","Pike",2000,"dem",13611
"Kentucky","Powell",2000,"dem",2008
"Kentucky","Pulaski",2000,"dem",5415
"Kentucky","Robertson",2000,"dem",341
"Kentucky","Rockcastle",2000,"dem",1174
"Kentucky","Rowan",2000,"dem",3505
"Kentucky","Russell",2000,"dem",1710
"Kentucky","Scott",2000,"dem",5472
"Kentucky","Shelby",2000,"dem",4435
"Kentucky","Simpson",2000,"dem",2583
"Kentucky","Spencer",2000,"dem",1554
"Kentucky","Taylor",2000,"dem",2790
"Kentucky","Todd",2000,"dem",1496
"Kentucky","Trigg",2000,"dem",2110
"Kentucky","Trimble",2000,"dem",1181
"Kentucky","Union",2000,"dem",2547
"Kentucky","Warren",2000,"dem",12180
"Kentucky","Washington",2000,"dem",1458
"Kentucky","Wayne",2000,"dem",2312
"Kentucky","Webster",2000,"dem",2388
"Kentucky","Whitley",2000,"dem",4101
"Kentucky","Wolfe",2000,"dem",1136
"Kentucky","Woodford",2000,"dem",3995
"Louisiana","Acadia",2000,"dem",8892
"Louisiana","Allen",2000,"dem",3914
"Louisiana","Ascension",2000,"dem",13385
"Louisiana","Assumption",2000,"dem",5222
"Louisiana","Avoyelles",2000,"dem",6701
"Louisiana","Beauregard",2000,"dem",3958
"Louisiana","Bienville",2000,"dem",3413
"Louisiana","Bossier",2000,"dem",11933
"Louisiana","Caddo",2000,"dem",47530
"Louisiana","Calcasieu",2000,"dem",33919
"Louisiana","Caldwell",2000,"dem",1359
"Louisiana","Cameron",2000,"dem",1435
"Louisiana","Catahoula",2000,"dem",1718
"Louisiana","Claiborne",2000,"dem",2721
"Louisiana","Concordia",2000,"dem",3569
"Louisiana","DeSoto",2000,"dem",5036
"Louisiana","E Baton Rouge",2000,"dem",76516
"Louisiana","East Carroll",2000,"dem",1876
"Louisiana","East Feliciana",2000,"dem",3870
"Louisiana","Evangeline",2000,"dem",5763
"Louisiana","Franklin",2000,"dem",2792
"Louisiana","Grant",2000,"dem",2099
"Louisiana","Iberia",2000,"dem",11762
"Louisiana","Iberville",2000,"dem",8355
"Louisiana","Jackson",2000,"dem",2582
"Louisiana","Jefferson",2000,"dem",70411
"Louisiana","Jefferson Davis",2000,"dem",5162
"Louisiana","Lafayette",2000,"dem",27190
"Louisiana","Lafourche",2000,"dem",14627
"Louisiana","LaSalle",2000,"dem",1397
"Louisiana","Lincoln",2000,"dem",6851
"Louisiana","Livingston",2000,"dem",11008
"Louisiana","Madison",2000,"dem",2489
"Louisiana","Morehouse",2000,"dem",5289
"Louisiana","Natchitoches",2000,"dem",6924
"Louisiana","Orleans",2000,"dem",137630
"Louisiana","Ouachita",2000,"dem",21457
"Louisiana","Plaquemines",2000,"dem",4425
"Louisiana","Pointe Coupee",2000,"dem",5813
"Louisiana","Rapides",2000,"dem",18898
"Louisiana","Red River",2000,"dem",2177
"Louisiana","Richland",2000,"dem",3282
"Louisiana","Sabine",2000,"dem",2846
"Louisiana","St0 Bernard",2000,"dem",11682
"Louisiana","St0 Charles",2000,"dem",8918
"Louisiana","St0 Helena",2000,"dem",3059
"Louisiana","St0 James",2000,"dem",6523
"Louisiana","St0 Landry",2000,"dem",18067
"Louisiana","St0 Martin",2000,"dem",9853
"Louisiana","St0 Mary",2000,"dem",9851
"Louisiana","St0 Tammany",2000,"dem",22722
"Louisiana","St0 John the Baptist",2000,"dem",9745
"Louisiana","Tangipahoa",2000,"dem",15843
"Louisiana","Tensas",2000,"dem",1580
"Louisiana","Terrebonne",2000,"dem",14414
"Louisiana","Union",2000,"dem",3205
"Louisiana","Vermilion",2000,"dem",8704
"Louisiana","Vernon",2000,"dem",4655
"Louisiana","Washington",2000,"dem",7399
"Louisiana","Webster",2000,"dem",7197
"Louisiana","West Baton Rouge",2000,"dem",5058
"Louisiana","West Carroll",2000,"dem",1319
"Louisiana","West Feliciana",2000,"dem",2187
"Louisiana","Winn",2000,"dem",2167
"Maine","Androscoggin",2000,"dem",26251
"Maine","Aroostook",2000,"dem",17196
"Maine","Cumberland",2000,"dem",74203
"Maine","Franklin",2000,"dem",7593
"Maine","Hancock",2000,"dem",12983
"Maine","Kennebec",2000,"dem",31198
"Maine","Knox",2000,"dem",9453
"Maine","Lincoln",2000,"dem",8634
"Maine","Oxford",2000,"dem",13649
"Maine","Penobscot",2000,"dem",32868
"Maine","Piscataquis",2000,"dem",3745
"Maine","Sagadahoc",2000,"dem",8844
"Maine","Somerset",2000,"dem",11538
"Maine","Waldo",2000,"dem",8477
"Maine","Washington",2000,"dem",6701
"Maine","York",2000,"dem",46618
"Maryland","Allegany",2000,"dem",10894
"Maryland","Anne Arundel",2000,"dem",89624
"Maryland","Baltimore City",2000,"dem",158765
"Maryland","Baltimore County",2000,"dem",160635
"Maryland","Calvert",2000,"dem",12986
"Maryland","Caroline",2000,"dem",3396
"Maryland","Carroll",2000,"dem",20146
"Maryland","Cecil",2000,"dem",12327
"Maryland","Charles",2000,"dem",21873
"Maryland","Dorchester",2000,"dem",5232
"Maryland","Frederick",2000,"dem",30725
"Maryland","Garrett",2000,"dem",2872
"Maryland","Harford",2000,"dem",35665
"Maryland","Howard",2000,"dem",58556
"Maryland","Kent",2000,"dem",3627
"Maryland","Montgomery",2000,"dem",232453
"Maryland","Prince George's",2000,"dem",216119
"Maryland","Queen Anne's",2000,"dem",6257
"Maryland","Somerset",2000,"dem",3785
"Maryland","St0 Mary's",2000,"dem",11912
"Maryland","Talbot",2000,"dem",5854
"Maryland","Washington",2000,"dem",18221
"Maryland","Wicomico",2000,"dem",14469
"Maryland","Worcester",2000,"dem",9389
"Massachusetts","Barnstable",2000,"dem",62363
"Massachusetts","Berkshire",2000,"dem",37934
"Massachusetts","Bristol",2000,"dem",136325
"Massachusetts","Dukes",2000,"dem",5474
"Massachusetts","Essex",2000,"dem",178400
"Massachusetts","Franklin",2000,"dem",17945
"Massachusetts","Hampden",2000,"dem",100103
"Massachusetts","Hampshire",2000,"dem",38543
"Massachusetts","Middlesex",2000,"dem",404043
