"state","county","year","party","votes"
"MS","Holmes County",2008,"other",64
"MS","Humphreys County",2008,"other",30
"MS","Issaquena County",2008,"other",7
"MS","Itawamba County",2008,"other",204
"MS","Jackson County",2008,"other",522
"MS","Jasper County",2008,"other",50
"MS","Jefferson County",2008,"other",44
"MS","Jefferson Davis County",2008,"other",45
"MS","Jones County",2008,"other",270
"MS","Kemper County",2008,"other",32
"MS","Lafayette County",2008,"other",185
"MS","Lamar County",2008,"other",254
"MS","Lauderdale County",2008,"other",200
"MS","Lawrence County",2008,"other",53
"MS","Leake County",2008,"other",60
"MS","Lee County",2008,"other",245
"MS","Leflore County",2008,"other",62
"MS","Lincoln County",2008,"other",116
"MS","Lowndes County",2008,"other",262
"MS","Madison County",2008,"other",235
"MS","Marion County",2008,"other",75
"MS","Marshall County",2008,"other",110
"MS","Monroe County",2008,"other",143
"MS","Montgomery County",2008,"other",32
"MS","Neshoba County",2008,"other",79
"MS","Newton County",2008,"other",58
"MS","Noxubee County",2008,"other",34
"MS","Oktibbeha County",2008,"other",146
"MS","Panola County",2008,"other",106
"MS","Pearl River County",2008,"other",242
"MS","Perry County",2008,"other",64
"MS","Pike County",2008,"other",128
"MS","Pontotoc County",2008,"other",159
"MS","Prentiss County",2008,"other",221
"MS","Quitman County",2008,"other",31
"MS","Rankin County",2008,"other",591
"MS","Scott County",2008,"other",62
"MS","Sharkey County",2008,"other",15
"MS","Simpson County",2008,"other",152
"MS","Smith County",2008,"other",72
"MS","Stone County",2008,"other",101
"MS","Sunflower County",2008,"other",110
"MS","Tallahatchie County",2008,"other",52
"MS","Tate County",2008,"other",97
"MS","Tippah County",2008,"other",165
"MS","Tishomingo County",2008,"other",208
"MS","Tunica County",2008,"other",36
"MS","Union County",2008,"other",138
"MS","Walthall County",2008,"other",71
"MS","Warren County",2008,"other",123
"MS","Washington County",2008,"other",88
"MS","Wayne County",2008,"other",62
"MS","Webster County",2008,"other",36
"MS","Wilkinson County",2008,"other",45
"MS","Winston County",2008,"other",71
"MS","Yalobusha County",2008,"other",47
"MS","Yazoo County",2008,"other",71
"MT","Beaverhead County",2008,"other",138
"MT","Big Horn County",2008,"other",74
"MT","Blaine County",2008,"other",83
"MT","Broadwater County",2008,"other",28
"MT","Carbon County",2008,"other",195
"MT","Carter County",2008,"other",31
"MT","Cascade County",2008,"other",867
"MT","Chouteau County",2008,"other",105
"MT","Custer County",2008,"other",138
"MT","Daniels County",2008,"other",36
"MT","Dawson County",2008,"other",200
"MT","Deer Lodge County",2008,"other",170
"MT","Fallon County",2008,"other",50
"MT","Fergus County",2008,"other",191
"MT","Flathead County",2008,"other",2017
"MT","Gallatin County",2008,"other",1372
"MT","Garfield County",2008,"other",19
"MT","Glacier County",2008,"other",96
"MT","Golden Valley County",2008,"other",24
"MT","Granite County",2008,"other",101
"MT","Hill County",2008,"other",241
"MT","Jefferson County",2008,"other",220
"MT","Judith Basin County",2008,"other",38
"MT","Lake County",2008,"other",649
"MT","Lewis and Clark County",2008,"other",793
"MT","Liberty County",2008,"other",40
"MT","Lincoln County",2008,"other",498
"MT","Madison County",2008,"other",44
"MT","McCone County",2008,"other",138
"MT","Meagher County",2008,"other",44
"MT","Mineral County",2008,"other",97
"MT","Missoula County",2008,"other",1801
"MT","Musselshell County",2008,"other",89
"MT","Park County",2008,"other",343
"MT","Petroleum County",2008,"other",5
"MT","Phillips County",2008,"other",62
"MT","Pondera County",2008,"other",74
"MT","Powder River County",2008,"other",28
"MT","Powell County",2008,"other",110
"MT","Prairie County",2008,"other",21
"MT","Ravalli County",2008,"other",681
"MT","Richland County",2008,"other",129
"MT","Roosevelt County",2008,"other",113
"MT","Rosebud County",2008,"other",123
"MT","Sanders County",2008,"other",316
"MT","Sheridan County",2008,"other",66
"MT","Silver Bow County",2008,"other",471
"MT","Stillwater County",2008,"other",164
"MT","Sweet Grass County",2008,"other",48
"MT","Teton County",2008,"other",104
"MT","Toole County",2008,"other",67
"MT","Treasure County",2008,"other",16
"MT","Valley County",2008,"other",145
"MT","Wheatland County",2008,"other",35
"MT","Wibaux County",2008,"other",36
"MT","Yellowstone County",2008,"other",1895
"NC","Alamance County",2008,"other",576
"NC","Alexander County",2008,"other",297
"NC","Alleghany County",2008,"other",118
"NC","Anson County",2008,"other",70
"NC","Ashe County",2008,"other",281
"NC","Avery County",2008,"other",84
"NC","Beaufort County",2008,"other",96
"NC","Bertie County",2008,"other",22
"NC","Bladen County",2008,"other",95
"NC","Brunswick County",2008,"other",524
"NC","Buncombe County",2008,"other",1585
"NC","Burke County",2008,"other",440
"NC","Cabarrus County",2008,"other",524
"NC","Caldwell County",2008,"other",548
"NC","Camden County",2008,"other",84
"NC","Carteret County",2008,"other",336
"NC","Caswell County",2008,"other",109
"NC","Catawba County",2008,"other",802
"NC","Chatham County",2008,"other",350
"NC","Cherokee County",2008,"other",158
"NC","Chowan County",2008,"other",51
"NC","Clay County",2008,"other",102
"NC","Cleveland County",2008,"other",394
"NC","Columbus County",2008,"other",212
"NC","Craven County",2008,"other",345
"NC","Cumberland County",2008,"other",731
"NC","Currituck County",2008,"other",131
"NC","Dare County",2008,"other",229
"NC","Davidson County",2008,"other",729
"NC","Davie County",2008,"other",209
"NC","Duplin County",2008,"other",112
"NC","Durham County",2008,"other",1088
"NC","Edgecombe County",2008,"other",82
"NC","Forsyth County",2008,"other",1374
"NC","Franklin County",2008,"other",281
"NC","Gaston County",2008,"other",511
"NC","Gates County",2008,"other",43
"NC","Graham County",2008,"other",82
"NC","Granville County",2008,"other",204
"NC","Greene County",2008,"other",35
"NC","Guilford County",2008,"other",1952
"NC","Halifax County",2008,"other",83
"NC","Harnett County",2008,"other",341
"NC","Haywood County",2008,"other",427
"NC","Henderson County",2008,"other",602
"NC","Hertford County",2008,"other",48
"NC","Hoke County",2008,"other",107
"NC","Hyde County",2008,"other",16
"NC","Iredell County",2008,"other",696
"NC","Jackson County",2008,"other",246
"NC","Johnston County",2008,"other",600
"NC","Jones County",2008,"other",32
"NC","Lee County",2008,"other",229
"NC","Lenoir County",2008,"other",118
"NC","Lincoln County",2008,"other",454
"NC","Macon County",2008,"other",301
"NC","Madison County",2008,"other",161
"NC","Martin County",2008,"other",45
"NC","McDowell County",2008,"other",281
"NC","Mecklenburg County",2008,"other",3011
"NC","Mitchell County",2008,"other",109
"NC","Montgomery County",2008,"other",129
"NC","Moore County",2008,"other",390
"NC","Nash County",2008,"other",291
"NC","New Hanover County",2008,"other",976
"NC","Northampton County",2008,"other",44
"NC","Onslow County",2008,"other",426
"NC","Orange County",2008,"other",838
"NC","Pamlico County",2008,"other",51
"NC","Pasquotank County",2008,"other",130
"NC","Pender County",2008,"other",224
"NC","Perquimans County",2008,"other",51
"NC","Person County",2008,"other",156
"NC","Pitt County",2008,"other",456
"NC","Polk County",2008,"other",176
"NC","Randolph County",2008,"other",735
"NC","Richmond County",2008,"other",190
"NC","Robeson County",2008,"other",343
"NC","Rockingham County",2008,"other",458
"NC","Rowan County",2008,"other",718
"NC","Rutherford County",2008,"other",310
"NC","Sampson County",2008,"other",164
"NC","Scotland County",2008,"other",61
"NC","Stanly County",2008,"other",299
"NC","Stokes County",2008,"other",380
"NC","Surry County",2008,"other",320
"NC","Swain County",2008,"other",92
"NC","Transylvania County",2008,"other",233
"NC","Tyrrell County",2008,"other",17
"NC","Union County",2008,"other",777
"NC","Vance County",2008,"other",99
"NC","Wake County",2008,"other",4353
"NC","Warren County",2008,"other",46
"NC","Washington County",2008,"other",36
"NC","Watauga County",2008,"other",470
"NC","Wayne County",2008,"other",259
"NC","Wilkes County",2008,"other",502
"NC","Wilson County",2008,"other",164
"NC","Yadkin County",2008,"other",211
"NC","Yancey County",2008,"other",186
"ND","Adams County",2008,"other",48
"ND","Barnes County",2008,"other",127
"ND","Benson County",2008,"other",32
"ND","Billings County",2008,"other",10
"ND","Bottineau County",2008,"other",70
"ND","Bowman County",2008,"other",55
"ND","Burke County",2008,"other",17
"ND","Burleigh County",2008,"other",729
"ND","Cass County",2008,"other",1231
"ND","Cavalier County",2008,"other",72
"ND","Dickey County",2008,"other",51
"ND","Divide County",2008,"other",37
"ND","Dunn County",2008,"other",37
"ND","Eddy County",2008,"other",34
"ND","Emmons County",2008,"other",61
"ND","Foster County",2008,"other",50
"ND","Golden Valley County",2008,"other",23
"ND","Grand Forks County",2008,"other",529
"ND","Grant County",2008,"other",462
"ND","Griggs County",2008,"other",34
"ND","Hettinger County",2008,"other",49
"ND","Kidder County",2008,"other",54
"ND","LaMoure County",2008,"other",63
"ND","Logan County",2008,"other",32
"ND","McHenry County",2008,"other",61
"ND","McIntosh County",2008,"other",37
"ND","McKenzie County",2008,"other",42
"ND","McLean County",2008,"other",102
"ND","Mercer County",2008,"other",132
"ND","Morton County",2008,"other",316
"ND","Mountrail County",2008,"other",55
"ND","Nelson County",2008,"other",45
"ND","Oliver County",2008,"other",26
"ND","Pembina County",2008,"other",91
"ND","Pierce County",2008,"other",46
"ND","Ramsey County",2008,"other",87
"ND","Ransom County",2008,"other",64
"ND","Renville County",2008,"other",42
"ND","Richland County",2008,"other",150
"ND","Rolette County",2008,"other",86
"ND","Sargent County",2008,"other",34
"ND","Sheridan County",2008,"other",19
"ND","Sioux County",2008,"other",18
"ND","Slope County",2008,"other",8
"ND","Stark County",2008,"other",244
"ND","Steele County",2008,"other",14
"ND","Stutsman County",2008,"other",229
"ND","Towner County",2008,"other",40
"ND","Traill County",2008,"other",60
"ND","Walsh County",2008,"other",142
"ND","Ward County",2008,"other",416
"ND","Wells County",2008,"other",68
"ND","Williams County",2008,"other",161
"NE","Adams County",2008,"other",273
"NE","Antelope County",2008,"other",45
"NE","Arthur County",2008,"other",7
"NE","Banner County",2008,"other",6
"NE","Blaine County",2008,"other",7
"NE","Boone County",2008,"other",52
"NE","Box Butte County",2008,"other",161
"NE","Boyd County",2008,"other",21
"NE","Brown County",2008,"other",48
"NE","Buffalo County",2008,"other",329
"NE","Burt County",2008,"other",67
"NE","Butler County",2008,"other",92
"NE","Cass County",2008,"other",249
"NE","Cedar County",2008,"other",72
"NE","Chase County",2008,"other",26
"NE","Cherry County",2008,"other",100
"NE","Cheyenne County",2008,"other",94
"NE","Clay County",2008,"other",76
"NE","Colfax County",2008,"other",60
"NE","Cuming County",2008,"other",81
"NE","Custer County",2008,"other",85
"NE","Dakota County",2008,"other",110
"NE","Dawes County",2008,"other",114
"NE","Dawson County",2008,"other",127
"NE","Deuel County",2008,"other",18
"NE","Dixon County",2008,"other",63
"NE","Dodge County",2008,"other",304
"NE","Douglas County",2008,"other",3600
"NE","Dundy County",2008,"other",18
"NE","Fillmore County",2008,"other",72
"NE","Franklin County",2008,"other",31
"NE","Frontier County",2008,"other",21
"NE","Furnas County",2008,"other",47
"NE","Gage County",2008,"other",252
"NE","Garden County",2008,"other",11
"NE","Garfield County",2008,"other",18
"NE","Gosper County",2008,"other",12
"NE","Grant County",2008,"other",8
"NE","Greeley County",2008,"other",26
"NE","Hall County",2008,"other",439
"NE","Hamilton County",2008,"other",78
"NE","Harlan County",2008,"other",35
"NE","Hayes County",2008,"other",7
"NE","Hitchcock County",2008,"other",32
"NE","Holt County",2008,"other",139
"NE","Hooker County",2008,"other",8
"NE","Howard County",2008,"other",66
"NE","Jefferson County",2008,"other",74
"NE","Johnson County",2008,"other",54
"NE","Kearney County",2008,"other",50
"NE","Keith County",2008,"other",52
"NE","Keya Paha County",2008,"other",9
"NE","Kimball County",2008,"other",26
"NE","Knox County",2008,"other",101
"NE","Lancaster County",2008,"other",2358
"NE","Lincoln County",2008,"other",414
"NE","Logan County",2008,"other",8
"NE","Loup County",2008,"other",5
"NE","Madison County",2008,"other",248
"NE","McPherson County",2008,"other",8
"NE","Merrick County",2008,"other",70
"NE","Morrill County",2008,"other",69
"NE","Nance County",2008,"other",42
"NE","Nemaha County",2008,"other",100
"NE","Nuckolls County",2008,"other",66
"NE","Otoe County",2008,"other",144
"NE","Pawnee County",2008,"other",42
"NE","Perkins County",2008,"other",18
"NE","Phelps County",2008,"other",63
"NE","Pierce County",2008,"other",58
"NE","Platte County",2008,"other",251
"NE","Polk County",2008,"other",53
"NE","Red Willow County",2008,"other",93
"NE","Richardson County",2008,"other",113
"NE","Rock County",2008,"other",22
"NE","Saline County",2008,"other",143
"NE","Sarpy County",2008,"other",1196
"NE","Saunders County",2008,"other",257
"NE","Scotts Bluff County",2008,"other",277
"NE","Seward County",2008,"other",179
"NE","Sheridan County",2008,"other",67
"NE","Sherman County",2008,"other",37
"NE","Sioux County",2008,"other",12
"NE","Stanton County",2008,"other",50
"NE","Thayer County",2008,"other",50
"NE","Thomas County",2008,"other",8
"NE","Thurston County",2008,"other",34
"NE","Valley County",2008,"other",60
"NE","Washington County",2008,"other",184
"NE","Wayne County",2008,"other",56
"NE","Webster County",2008,"other",32
"NE","Wheeler County",2008,"other",10
"NE","York County",2008,"other",113
"NH","Belknap County",2008,"other",267
"NH","Carroll County",2008,"other",302
"NH","Cheshire County",2008,"other",425
"NH","Coos County",2008,"other",169
"NH","Grafton County",2008,"other",469
"NH","Hillsborough County",2008,"other",1801
"NH","Merrimack County",2008,"other",631
"NH","Rockingham County",2008,"other",1453
"NH","Strafford County",2008,"other",538
"NH","Sullivan County",2008,"other",196
"NJ","Atlantic County",2008,"other",1310
"NJ","Bergen County",2008,"other",3248
"NJ","Burlington County",2008,"other",2329
"NJ","Camden County",2008,"other",2626
"NJ","Cape May County",2008,"other",654
"NJ","Cumberland County",2008,"other",786
"NJ","Essex County",2008,"other",1814
"NJ","Gloucester County",2008,"other",1848
"NJ","Hudson County",2008,"other",1812
"NJ","Hunterdon County",2008,"other",981
"NJ","Mercer County",2008,"other",1890
"NJ","Middlesex County",2008,"other",3508
"NJ","Monmouth County",2008,"other",3446
"NJ","Morris County",2008,"other",2310
"NJ","Ocean County",2008,"other",3432
"NJ","Passaic County",2008,"other",1586
"NJ","Salem County",2008,"other",503
"NJ","Somerset County",2008,"other",1672
"NJ","Sussex County",2008,"other",1130
"NJ","Union County",2008,"other",1912
"NJ","Warren County",2008,"other",811
"NM","Bernalillo County",2008,"other",3701
"NM","Catron County",2008,"other",50
"NM","Chaves County",2008,"other",264
"NM","Cibola County",2008,"other",139
"NM","Colfax County",2008,"other",89
"NM","Curry County",2008,"other",169
"NM","DeBaca County",2008,"other",9
"NM","Dona Ana County",2008,"other",930
"NM","Eddy County",2008,"other",242
"NM","Grant County",2008,"other",207
"NM","Guadalupe County",2008,"other",19
"NM","Harding County",2008,"other",8
"NM","Hidalgo County",2008,"other",22
"NM","Lea County",2008,"other",190
"NM","Lincoln County",2008,"other",160
"NM","Los Alamos County",2008,"other",181
"NM","Luna County",2008,"other",159
"NM","McKinley County",2008,"other",253
"NM","Mora County",2008,"other",23
"NM","Otero County",2008,"other",350
"NM","Quay County",2008,"other",82
"NM","Rio Arriba County",2008,"other",151
"NM","Roosevelt County",2008,"other",106
"NM","San Juan County",2008,"other",614
"NM","San Miguel County",2008,"other",143
"NM","Sandoval County",2008,"other",768
"NM","Santa Fe County",2008,"other",849
"NM","Sierra County",2008,"other",116
"NM","Socorro County",2008,"other",167
"NM","Taos County",2008,"other",204
"NM","Torrance County",2008,"other",119
"NM","Union County",2008,"other",23
"NM","Valencia County",2008,"other",397
"NV","Carson City",2008,"other",421
"NV","Churchill County",2008,"other",168
"NV","Clark County",2008,"other",9647
"NV","Douglas County",2008,"other",407
"NV","Elko County",2008,"other",377
"NV","Esmeralda County",2008,"other",20
"NV","Eureka County",2008,"other",20
"NV","Humboldt County",2008,"other",104
"NV","Lander County",2008,"other",38
"NV","Lincoln County",2008,"other",56
"NV","Lyon County",2008,"other",372
"NV","Mineral County",2008,"other",60
"NV","Nye County",2008,"other",505
"NV","Pershing County",2008,"other",53
"NV","Storey County",2008,"other",43
"NV","Washoe County",2008,"other",2624
"NV","White Pine County",2008,"other",103
"NY","Albany County",2008,"other",2743
"NY","Allegany County",2008,"other",377
"NY","Bronx County",2008,"other",1378
"NY","Broome County",2008,"other",1556
"NY","Cattaraugus County",2008,"other",540
"NY","Cayuga County",2008,"other",651
"NY","Chautauqua County",2008,"other",1094
"NY","Chemung County",2008,"other",443
"NY","Chenango County",2008,"other",410
"NY","Clinton County",2008,"other",542
"NY","Columbia County",2008,"other",540
"NY","Cortland County",2008,"other",381
"NY","Delaware County",2008,"other",403
"NY","Dutchess County",2008,"other",1614
"NY","Erie County",2008,"other",6871
"NY","Essex County",2008,"other",292
"NY","Franklin County",2008,"other",273
"NY","Fulton County",2008,"other",420
"NY","Genesee County",2008,"other",406
"NY","Greene County",2008,"other",426
"NY","Hamilton County",2008,"other",45
"NY","Herkimer County",2008,"other",471
"NY","Jefferson County",2008,"other",500
"NY","Kings County",2008,"other",4451
"NY","Lewis County",2008,"other",183
"NY","Livingston County",2008,"other",464
"NY","Madison County",2008,"other",676
"NY","Monroe County",2008,"other",4791
"NY","Montgomery County",2008,"other",384
"NY","Nassau County",2008,"other",4657
"NY","New York County",2008,"other",5562
"NY","Niagara County",2008,"other",1621
"NY","Oneida County",2008,"other",1603
"NY","Onondaga County",2008,"other",3950
"NY","Ontario County",2008,"other",746
"NY","Orange County",2008,"other",1614
"NY","Orleans County",2008,"other",262
"NY","Oswego County",2008,"other",1001
"NY","Otsego County",2008,"other",525
"NY","Putnam County",2008,"other",486
"NY","Queens County",2008,"other",4224
"NY","Rensselaer County",2008,"other",1393
"NY","Richmond County",2008,"other",1205
"NY","Rockland County",2008,"other",898
"NY","Saint Lawrence County",2008,"other",664
"NY","Saratoga County",2008,"other",1887
"NY","Schenectady County",2008,"other",1473
"NY","Schoharie County",2008,"other",322
"NY","Schuyler County",2008,"other",125
"NY","Seneca County",2008,"other",281
"NY","Steuben County",2008,"other",560
"NY","Suffolk County",2008,"other",6209
"NY","Sullivan County",2008,"other",433
"NY","Tioga County",2008,"other",423
"NY","Tompkins County",2008,"other",799
"NY","Ulster County",2008,"other",1529
"NY","Warren County",2008,"other",535
"NY","Washington County",2008,"other",456
"NY","Wayne County",2008,"other",622
"NY","Westchester County",2008,"other",3410
"NY","Wyoming County",2008,"other",290
"NY","Yates County",2008,"other",121
"OH","Adams County",2008,"other",304
"OH","Allen County",2008,"other",801
"OH","Ashland County",2008,"other",710
"OH","Ashtabula County",2008,"other",898
"OH","Athens County",2008,"other",634
"OH","Auglaize County",2008,"other",364
"OH","Belmont County",2008,"other",687
"OH","Brown County",2008,"other",418
"OH","Butler County",2008,"other",2406
"OH","Carroll County",2008,"other",433
"OH","Champaign County",2008,"other",361
"OH","Clark County",2008,"other",1178
"OH","Clermont County",2008,"other",1310
"OH","Clinton County",2008,"other",338
"OH","Columbiana County",2008,"other",1020
"OH","Coshocton County",2008,"other",499
"OH","Crawford County",2008,"other",569
"OH","Cuyahoga County",2008,"other",7050
"OH","Darke County",2008,"other",539
"OH","Defiance County",2008,"other",389
"OH","Delaware County",2008,"other",985
"OH","Erie County",2008,"other",649
"OH","Fairfield County",2008,"other",1115
"OH","Fayette County",2008,"other",191
"OH","Franklin County",2008,"other",7130
"OH","Fulton County",2008,"other",384
"OH","Gallia County",2008,"other",294
"OH","Geauga County",2008,"other",756
"OH","Greene County",2008,"other",1113
"OH","Guernsey County",2008,"other",503
"OH","Hamilton County",2008,"other",4343
"OH","Hancock County",2008,"other",691
"OH","Hardin County",2008,"other",352
"OH","Harrison County",2008,"other",232
"OH","Henry County",2008,"other",281
"OH","Highland County",2008,"other",423
"OH","Hocking County",2008,"other",338
"OH","Holmes County",2008,"other",252
"OH","Huron County",2008,"other",622
"OH","Jackson County",2008,"other",377
"OH","Jefferson County",2008,"other",745
"OH","Knox County",2008,"other",577
"OH","Lake County",2008,"other",2038
"OH","Lawrence County",2008,"other",517
"OH","Licking County",2008,"other",1506
"OH","Logan County",2008,"other",433
"OH","Lorain County",2008,"other",2515
"OH","Lucas County",2008,"other",3272
"OH","Madison County",2008,"other",316
"OH","Mahoning County",2008,"other",2540
"OH","Marion County",2008,"other",693
"OH","Medina County",2008,"other",1338
"OH","Meigs County",2008,"other",245
"OH","Mercer County",2008,"other",318
"OH","Miami County",2008,"other",1018
"OH","Monroe County",2008,"other",211
"OH","Montgomery County",2008,"other",3835
"OH","Morgan County",2008,"other",202
"OH","Morrow County",2008,"other",399
"OH","Muskingum County",2008,"other",792
"OH","Noble County",2008,"other",248
"OH","Ottawa County",2008,"other",402
"OH","Paulding County",2008,"other",287
"OH","Perry County",2008,"other",422
"OH","Pickaway County",2008,"other",421
"OH","Pike County",2008,"other",311
"OH","Portage County",2008,"other",1528
"OH","Preble County",2008,"other",441
"OH","Putnam County",2008,"other",327
"OH","Richland County",2008,"other",1361
"OH","Ross County",2008,"other",626
"OH","Sandusky County",2008,"other",582
"OH","Scioto County",2008,"other",651
"OH","Seneca County",2008,"other",539
"OH","Shelby County",2008,"other",427
"OH","Stark County",2008,"other",3812
"OH","Summit County",2008,"other",3455
"OH","Trumbull County",2008,"other",2602
"OH","Tuscarawas County",2008,"other",998
"OH","Union County",2008,"other",423
"OH","Van Wert County",2008,"other",306
"OH","Vinton County",2008,"other",162
"OH","Warren County",2008,"other",1127
"OH","Washington County",2008,"other",545
"OH","Wayne County",2008,"other",1088
"OH","Williams County",2008,"other",343
"OH","Wood County",2008,"other",1089
"OH","Wyandot County",2008,"other",246
"OK","Adair County",2008,"other",0
"OK","Alfalfa County",2008,"other",0
"OK","Atoka County",2008,"other",0
"OK","Beaver County",2008,"other",0
"OK","Beckham County",2008,"other",0
"OK","Blaine County",2008,"other",0
"OK","Bryan County",2008,"other",0
"OK","Caddo County",2008,"other",0
"OK","Canadian County",2008,"other",0
"OK","Carter County",2008,"other",0
"OK","Cherokee County",2008,"other",0
"OK","Choctaw County",2008,"other",0
"OK","Cimarron County",2008,"other",0
"OK","Cleveland County",2008,"other",0
"OK","Coal County",2008,"other",0
"OK","Comanche County",2008,"other",0
"OK","Cotton County",2008,"other",0
"OK","Craig County",2008,"other",0
"OK","Creek County",2008,"other",0
"OK","Custer County",2008,"other",0
"OK","Delaware County",2008,"other",0
"OK","Dewey County",2008,"other",0
"OK","Ellis County",2008,"other",0
"OK","Garfield County",2008,"other",0
"OK","Garvin County",2008,"other",0
"OK","Grady County",2008,"other",0
"OK","Grant County",2008,"other",0
"OK","Greer County",2008,"other",0
"OK","Harmon County",2008,"other",0
"OK","Harper County",2008,"other",0
"OK","Haskell County",2008,"other",0
"OK","Hughes County",2008,"other",0
"OK","Jackson County",2008,"other",0
"OK","Jefferson County",2008,"other",0
"OK","Johnston County",2008,"other",0
"OK","Kay County",2008,"other",0
"OK","Kingfisher County",2008,"other",0
"OK","Kiowa County",2008,"other",0
"OK","Latimer County",2008,"other",0
"OK","Le Flore County",2008,"other",0
"OK","Lincoln County",2008,"other",0
"OK","Logan County",2008,"other",0
"OK","Love County",2008,"other",0
"OK","Major County",2008,"other",0
"OK","Marshall County",2008,"other",0
"OK","Mayes County",2008,"other",0
"OK","McClain County",2008,"other",0
"OK","McCurtain County",2008,"other",0
"OK","McIntosh County",2008,"other",0
"OK","Murray County",2008,"other",0
"OK","Muskogee County",2008,"other",0
"OK","Noble County",2008,"other",0
"OK","Nowata County",2008,"other",0
"OK","Okfuskee County",2008,"other",0
"OK","Oklahoma County",2008,"other",0
"OK","Okmulgee County",2008,"other",0
"OK","Osage County",2008,"other",0
"OK","Ottawa County",2008,"other",0
"OK","Pawnee County",2008,"other",0
"OK","Payne County",2008,"other",0
"OK","Pittsburg County",2008,"other",0
"OK","Pontotoc County",2008,"other",0
"OK","Pottawatomie County",2008,"other",0
"OK","Pushmataha County",2008,"other",0
"OK","Roger Mills County",2008,"other",0
"OK","Rogers County",2008,"other",0
"OK","Seminole County",2008,"other",0
"OK","Sequoyah County",2008,"other",0
"OK","Stephens County",2008,"other",0
"OK","Texas County",2008,"other",0
"OK","Tillman County",2008,"other",0
"OK","Tulsa County",2008,"other",0
"OK","Wagoner County",2008,"other",0
"OK","Washington County",2008,"other",0
"OK","Washita County",2008,"other",0
"OK","Woods County",2008,"other",0
"OK","Woodward County",2008,"other",0
"OR","Baker County",2008,"other",322
"OR","Benton County",2008,"other",1313
"OR","Clackamas County",2008,"other",4807
"OR","Clatsop County",2008,"other",655
"OR","Columbia County",2008,"other",965
"OR","Coos County",2008,"other",1196
"OR","Crook County",2008,"other",349
"OR","Curry County",2008,"other",456
"OR","Deschutes County",2008,"other",1899
"OR","Douglas County",2008,"other",1720
"OR","Gilliam County",2008,"other",32
"OR","Grant County",2008,"other",118
"OR","Harney County",2008,"other",138
"OR","Hood River County",2008,"other",263
"OR","Jackson County",2008,"other",2914
"OR","Jefferson County",2008,"other",234
"OR","Josephine County",2008,"other",1664
"OR","Klamath County",2008,"other",916
"OR","Lake County",2008,"other",93
"OR","Lane County",2008,"other",5038
"OR","Lincoln County",2008,"other",840
"OR","Linn County",2008,"other",1748
"OR","Malheur County",2008,"other",327
"OR","Marion County",2008,"other",3688
"OR","Morrow County",2008,"other",139
"OR","Multnomah County",2008,"other",9843
"OR","Polk County",2008,"other",957
"OR","Sherman County",2008,"other",28
"OR","Tillamook County",2008,"other",468
"OR","Umatilla County",2008,"other",785
"OR","Union County",2008,"other",400
"OR","Wallowa County",2008,"other",137
"OR","Wasco County",2008,"other",371
"OR","Washington County",2008,"other",5903
"OR","Wheeler County",2008,"other",33
"OR","Yamhill County",2008,"other",1339
"PA","Adams County",2008,"other",509
"PA","Allegheny County",2008,"other",5936
"PA","Armstrong County",2008,"other",401
"PA","Beaver County",2008,"other",1094
"PA","Bedford County",2008,"other",260
"PA","Berks County",2008,"other",2440
"PA","Blair County",2008,"other",581
"PA","Bradford County",2008,"other",424
"PA","Bucks County",2008,"other",3645
"PA","Butler County",2008,"other",1091
"PA","Cambria County",2008,"other",1224
"PA","Cameron County",2008,"other",43
"PA","Carbon County",2008,"other",502
"PA","Centre County",2008,"other",821
"PA","Chester County",2008,"other",2100
"PA","Clarion County",2008,"other",273
"PA","Clearfield County",2008,"other",596
"PA","Clinton County",2008,"other",190
"PA","Columbia County",2008,"other",356
"PA","Crawford County",2008,"other",604
"PA","Cumberland County",2008,"other",1259
"PA","Dauphin County",2008,"other",1316
"PA","Delaware County",2008,"other",2861
"PA","Elk County",2008,"other",305
"PA","Erie County",2008,"other",1565
"PA","Fayette County",2008,"other",613
"PA","Forest County",2008,"other",40
"PA","Franklin County",2008,"other",566
"PA","Fulton County",2008,"other",88
"PA","Greene County",2008,"other",258
"PA","Huntingdon County",2008,"other",266
"PA","Indiana County",2008,"other",510
"PA","Jefferson County",2008,"other",298
"PA","Juniata County",2008,"other",159
"PA","Lackawanna County",2008,"other",868
"PA","Lancaster County",2008,"other",1983
"PA","Lawrence County",2008,"other",541
"PA","Lebanon County",2008,"other",673
"PA","Lehigh County",2008,"other",2002
"PA","Luzerne County",2008,"other",1556
"PA","Lycoming County",2008,"other",576
"PA","McKean County",2008,"other",258
"PA","Mercer County",2008,"other",845
"PA","Mifflin County",2008,"other",198
"PA","Monroe County",2008,"other",697
"PA","Montgomery County",2008,"other",3474
"PA","Montour County",2008,"other",85
"PA","Northampton County",2008,"other",1781
"PA","Northumberland County",2008,"other",592
"PA","Perry County",2008,"other",291
"PA","Philadelphia County",2008,"other",4128
"PA","Pike County",2008,"other",273
"PA","Potter County",2008,"other",98
"PA","Schuylkill County",2008,"other",990
"PA","Snyder County",2008,"other",197
"PA","Somerset County",2008,"other",604
"PA","Sullivan County",2008,"other",46
"PA","Susquehanna County",2008,"other",272
"PA","Tioga County",2008,"other",268
"PA","Union County",2008,"other",208
"PA","Venango County",2008,"other",351
"PA","Warren County",2008,"other",295
"PA","Washington County",2008,"other",1173
