STATE,COUNTY,BUSH,GORE,NADER,BUCHANAN,BROWNE,PHILLIPS,WRITEINS,HAGELIN,MCREYNOLDS,HARRIS,DODGE,NOTA,MOOREHEAD,BROWN,VENSON,YOUNGKEIT,LANE,OTHER
"Texas","Hunt",16177,7857,283,46,98,5,0,0,0,0,0,0,0,0,0,0,0,432
"Texas","Hutchinson",7443,1796,59,27,25,1,0,0,0,0,0,0,0,0,0,0,0,112
"Texas","Irion",624,162,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"Texas","Jack",2107,822,26,6,12,1,0,0,0,0,0,0,0,0,0,0,0,45
"Texas","Jackson",3365,1446,33,9,2,1,0,0,0,0,0,0,0,0,0,0,0,45
"Texas","Jasper",7071,4533,87,33,18,0,0,0,0,0,0,0,0,0,0,0,0,138
"Texas","Jeff Davis",708,283,46,7,14,0,1,0,1,0,0,0,0,0,0,0,0,69
"Texas","Jefferson",40320,45409,796,184,200,0,0,0,0,0,0,0,0,0,0,0,0,1180
"Texas","Jim Hogg",623,1512,9,8,4,1,0,0,0,0,0,0,0,0,0,0,0,22
"Texas","Jim Wells",4498,7418,73,14,17,1,0,0,2,0,0,0,0,0,0,0,0,107
"Texas","Johnson",26202,11778,513,100,122,10,1,0,0,0,0,0,0,0,0,0,0,746
"Texas","Jones",4080,1899,50,11,8,0,0,0,0,0,0,0,0,0,0,0,0,69
"Texas","Karnes",2638,1617,25,7,20,1,0,0,0,0,0,0,0,0,0,0,0,53
"Texas","Kaufman",15290,7455,207,49,62,0,0,0,0,0,0,0,0,0,0,0,0,318
"Texas","Kendall",8788,1901,286,34,62,2,0,0,0,0,0,0,0,0,0,0,0,384
"Texas","Kenedy",106,119,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"Texas","Kent",346,185,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5
"Texas","Kerr",14637,4002,463,45,76,5,0,0,0,0,0,0,0,0,0,0,0,589
"Texas","Kimble",1313,328,15,3,6,1,0,0,0,0,0,0,0,0,0,0,0,25
"Texas","King",120,14,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
"Texas","Kinney",932,486,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,26
"Texas","Kleberg",4526,4481,131,23,27,1,3,0,2,0,0,0,0,0,0,0,0,187
"Texas","Knox",947,617,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12
"Texas","Lamar",9775,5553,99,0,0,3,0,0,0,0,0,0,0,0,0,0,0,102
"Texas","Lamb",3451,1114,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,33
"Texas","Lampasas",4526,1569,78,17,24,0,0,0,0,0,0,0,0,0,0,0,0,119
"Texas","LaSalle",731,1266,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,17
"Texas","Lavaca",5288,2171,53,24,10,0,0,0,0,0,0,0,0,0,0,0,0,87
"Texas","Lee",3699,1733,76,12,16,0,0,0,0,0,0,0,0,0,0,0,0,104
"Texas","Leon",4362,1893,46,11,14,0,0,0,0,0,0,0,0,0,0,0,0,71
"Texas","Liberty",12458,7311,199,64,45,0,0,0,0,0,0,0,0,0,0,0,0,308
"Texas","Limestone",4212,2768,57,12,26,0,0,0,0,0,0,0,0,0,0,0,0,95
"Texas","Lipscomb",1072,206,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,16
"Texas","Live Oak",2828,1114,35,12,15,0,0,0,0,0,0,0,0,0,0,0,0,62
"Texas","Llano",6295,2143,142,18,24,5,0,0,0,0,0,0,0,0,0,0,0,189
"Texas","Loving",124,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"Texas","Lubbock",56054,18469,1042,173,263,6,0,0,1,0,0,0,0,0,0,0,0,1485
"Texas","Lynn",1507,562,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,15
"Texas","McCulloch",2084,794,29,5,8,0,0,0,0,0,0,0,0,0,0,0,0,42
"Texas","McLennan",43955,23462,1032,165,166,9,0,0,0,0,0,0,0,0,0,0,0,1372
"Texas","McMullen",358,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Texas","Madison",2333,1241,27,8,10,4,0,0,0,0,0,0,0,0,0,0,0,49
"Texas","Marion",2039,1852,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,39
"Texas","Martin",1520,415,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,14
"Texas","Mason",1352,417,18,8,6,0,0,0,0,0,0,0,0,0,0,0,0,32
"Texas","Matagorda",7584,4696,141,20,18,0,0,0,0,0,0,0,0,0,0,0,0,179
"Texas","Maverick",3143,5995,53,15,23,0,0,0,0,0,0,0,0,0,0,0,0,91
"Texas","Medina",8590,4025,171,32,55,0,0,0,0,0,0,0,0,0,0,0,0,258
"Texas","Menard",642,334,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,14
"Texas","Midland",31514,7534,475,107,94,15,0,0,1,0,0,0,0,0,0,0,0,692
"Texas","Milam",4706,3429,84,24,26,0,0,0,0,0,0,0,0,0,0,0,0,134
"Texas","Mills",1738,548,14,7,6,1,0,0,0,0,0,0,0,0,0,0,0,28
"Texas","Mitchell",1708,837,20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,29
"Texas","Montague",4951,2256,66,21,34,2,0,0,0,0,0,0,0,0,0,0,0,123
"Texas","Montgomery",80600,23286,1825,223,274,4,1,0,0,0,0,0,0,0,0,0,0,2327
"Texas","Moore",4201,1040,24,16,9,0,0,0,0,0,0,0,0,0,0,0,0,49
"Texas","Morris",2381,2455,31,15,7,0,0,0,0,0,0,0,0,0,0,0,0,53
"Texas","Motley",514,118,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10
"Texas","Nacogdoches",13145,6204,387,28,35,0,0,0,0,0,0,0,0,0,0,0,0,450
"Texas","Navarro",8358,5366,105,33,27,1,0,0,0,0,0,0,0,0,0,0,0,166
"Texas","Newton",2423,2503,38,14,12,0,0,0,0,0,0,0,0,0,0,0,0,64
"Texas","Nolan",3337,1874,60,17,24,0,0,0,0,0,0,0,0,0,0,0,0,101
"Texas","Nueces",49906,45349,1574,186,272,38,0,0,1,0,0,0,0,0,0,0,0,2071
"Texas","Ochiltree",2687,251,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,24
"Texas","Oldham",659,108,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"Texas","Orange",17325,11887,290,87,64,1,0,0,0,0,0,0,0,0,0,0,0,442
"Texas","Palo Pinto",5690,3263,86,18,54,7,0,0,0,0,0,0,0,0,0,0,0,165
"Texas","Panola",5975,3011,50,23,15,0,0,0,0,0,0,0,0,0,0,0,0,88
"Texas","Parker",23651,8878,485,63,134,8,3,0,3,0,0,0,0,0,0,0,0,696
"Texas","Parmer",2274,447,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,23
"Texas","Pecos",2700,1539,44,8,12,0,0,0,0,0,0,0,0,0,0,0,0,64
"Texas","Polk",11746,6877,259,47,53,12,0,0,0,0,0,0,0,0,0,0,0,371
"Texas","Potter",17629,7242,362,73,60,10,0,0,0,0,0,0,0,0,0,0,0,505
"Texas","Presidio",618,1064,65,3,7,0,0,0,0,0,0,0,0,0,0,0,0,75
"Texas","Rains",2049,1225,34,13,11,1,0,0,0,0,0,0,0,0,0,0,0,59
"Texas","Randall",33921,7209,448,105,92,13,2,0,0,0,0,0,0,0,0,0,0,660
"Texas","Reagan",959,282,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,14
"Texas","Real",1146,316,16,4,8,0,0,0,0,0,0,0,0,0,0,0,0,28
"Texas","Red River",2941,2219,19,10,12,1,0,0,0,0,0,0,0,0,0,0,0,42
"Texas","Reeves",1273,1872,22,3,6,0,0,0,0,0,0,0,0,0,0,0,0,31
"Texas","Refugio",1721,1172,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,28
"Texas","Roberts",472,72,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5
"Texas","Robertson",3007,3283,41,24,13,1,0,0,0,0,0,0,0,0,0,0,0,79
"Texas","Rockwall",13666,3642,231,25,84,4,0,0,0,0,0,0,0,0,0,0,0,344
"Texas","Runnels",3020,969,31,16,10,0,0,0,0,0,0,0,0,0,0,0,0,57
"Texas","Rusk",11611,4841,112,34,35,0,0,0,0,0,0,0,0,0,0,0,0,181
"Texas","Sabine",2764,1753,40,16,18,0,0,0,0,0,0,0,0,0,0,0,0,74
"Texas","San Augustine",2116,1636,34,10,8,0,0,0,1,0,0,0,0,0,0,0,0,53
"Texas","San Jacinto",4623,2946,103,21,17,4,0,0,0,0,0,0,0,0,0,0,0,145
"Texas","San Patricio",10599,7840,179,31,45,3,1,0,1,0,0,0,0,0,0,0,0,260
"Texas","San Saba",1691,618,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,24
"Texas","Schleicher",826,338,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Texas","Scurry",4060,1193,45,14,14,0,0,0,0,0,0,0,0,0,0,0,0,73
"Texas","Shackelford",1066,264,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,17
"Texas","Shelby",5692,3227,55,22,9,0,0,0,0,0,0,0,0,0,0,0,0,86
"Texas","Sherman",998,144,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,21
"Texas","Smith",43320,16470,548,90,191,5,0,0,0,0,0,0,0,0,0,0,0,834
"Texas","Somervell",2120,752,37,3,6,0,0,0,0,0,0,0,0,0,0,0,0,46
"Texas","Starr",1911,6505,19,6,20,3,0,0,0,0,0,0,0,0,0,0,0,48
"Texas","Stephens",2425,811,32,10,13,0,0,0,0,0,0,0,0,0,0,0,0,55
"Texas","Sterling",520,132,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7
"Texas","Stonewall",496,294,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9
"Texas","Sutton",1063,468,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Texas","Swisher",1612,856,20,11,2,0,0,0,0,0,0,0,0,0,0,0,0,33
"Texas","Tarrant",286921,173758,8808,877,1959,54,6,0,6,0,0,0,0,0,0,0,0,11710
"Texas","Taylor",31701,10504,589,90,133,3,0,0,0,0,0,0,0,0,0,0,0,815
"Texas","Terrell",243,219,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15
"Texas","Terry",2910,1108,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0,36
"Texas","Throckmorton",608,228,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
"Texas","Titus",4995,3008,65,14,19,1,1,0,0,0,0,0,0,0,0,0,0,100
"Texas","Tom Green",24733,9288,454,66,85,0,0,0,0,0,0,0,0,0,0,0,0,605
"Texas","Travis",141235,125526,31243,539,2680,31,8,0,1,0,0,0,0,0,0,0,0,34502
"Texas","Trinity",3093,2142,40,17,5,0,0,0,0,0,0,0,0,0,0,0,0,62
"Texas","Tyler",4236,2775,65,21,19,0,0,0,0,0,0,0,0,0,0,0,0,105
"Texas","Upshur",8448,4180,116,37,27,0,0,0,0,0,0,0,0,0,0,0,0,180
"Texas","Upton",982,266,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,25
"Texas","Uvalde",4855,3436,36,16,77,0,0,0,0,0,0,0,0,0,0,0,0,129
"Texas","Val Verde",6223,5056,129,35,31,0,0,0,0,0,0,0,0,0,0,0,0,195
"Texas","Van Zandt",12383,5245,141,62,60,0,0,0,0,0,0,0,0,0,0,0,0,263
"Texas","Victoria",18787,8176,215,48,180,2,0,0,0,0,0,0,0,0,0,0,0,445
"Texas","Walker",9076,4943,274,38,31,12,0,0,0,0,0,0,0,0,0,0,0,355
"Texas","Waller",5686,5046,95,18,12,1,0,0,0,0,0,0,0,0,0,0,0,126
"Texas","Ward",2534,1256,58,17,9,0,0,0,0,0,0,0,0,0,0,0,0,84
"Texas","Washington",8645,2996,133,14,17,4,0,0,0,0,0,0,0,0,0,0,0,168
"Texas","Webb",13076,18120,256,52,67,0,0,0,0,0,0,0,0,0,0,0,0,375
"Texas","Wharton",8455,4838,103,23,7,0,0,0,0,0,0,0,0,0,0,0,0,133
"Texas","Wheeler",1787,579,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,23
"Texas","Wichita",27802,14108,518,89,194,2,0,0,0,0,0,0,0,0,0,0,0,803
"Texas","Wilbarger",3138,1356,43,18,21,1,0,0,0,0,0,0,0,0,0,0,0,83
"Texas","Willacy",1789,3218,24,5,23,3,0,0,0,0,0,0,0,0,0,0,0,55
"Texas","Williamson",65041,26591,3486,171,633,12,0,0,1,0,0,0,0,0,0,0,0,4303
"Texas","Wilson",7509,3997,130,20,42,0,0,0,0,0,0,0,0,0,0,0,0,192
"Texas","Winkler",1468,556,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,19
"Texas","Wise",11234,4830,185,34,84,1,0,0,0,0,0,0,0,0,0,0,0,304
"Texas","Wood",9810,3893,128,18,35,0,0,0,0,0,0,0,0,0,0,0,0,181
"Texas","Yoakum",1911,531,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0,23
"Texas","Young",5022,1843,46,14,29,0,0,0,0,0,0,0,0,0,0,0,0,89
"Texas","Zapata",953,1638,11,8,6,0,0,0,0,0,0,0,0,0,0,0,0,25
"Texas","Zavala",751,2616,14,1,9,0,0,0,0,0,0,0,0,0,0,0,0,24
"Utah","Beaver",1653,541,38,11,2,3,0,3,0,0,0,0,0,0,0,1,0,58
"Utah","Box Elder",12288,2555,326,190,66,44,0,9,0,0,0,0,0,0,0,5,0,640
"Utah","Cache",25920,5170,1511,290,121,92,0,24,0,11,0,0,0,0,0,3,0,2052
"Utah","Carbon",3758,3298,213,61,19,27,0,5,0,0,0,0,0,0,0,3,0,328
"Utah","Daggett",317,104,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,14
"Utah","Davis",64375,18845,2891,1000,353,295,0,66,0,17,0,0,0,0,0,13,0,4635
"Utah","Duchesne",3622,779,76,42,12,12,0,2,0,1,0,0,0,0,0,0,0,145
"Utah","Emery",3243,958,81,84,12,13,0,6,0,0,0,0,0,0,0,1,0,197
"Utah","Garfield",1719,178,43,12,5,8,0,3,0,0,0,0,0,0,0,0,0,71
"Utah","Grand",1822,1158,540,39,30,12,0,11,0,1,0,0,0,0,0,1,0,634
"Utah","Iron",10106,1789,341,206,58,82,0,9,0,2,0,0,0,0,0,1,0,699
"Utah","Juab",2023,619,60,56,5,21,0,1,0,0,0,0,0,0,0,0,0,143
"Utah","Kane",2254,387,102,28,14,9,0,8,0,0,0,0,0,0,0,0,0,161
"Utah","Millard",3850,696,73,101,14,37,0,4,0,0,0,0,0,0,0,0,0,229
"Utah","Morgan",2464,553,80,49,7,12,0,5,0,1,0,0,0,0,0,0,0,154
"Utah","Piute",626,133,10,9,1,2,0,0,0,0,0,0,0,0,0,0,0,22
"Utah","Rich",736,152,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"Utah","Salt Lake",171585,107576,21252,3676,1699,896,0,388,0,101,0,0,0,0,0,85,0,28097
"Utah","San Juan",2721,1838,107,42,12,20,0,2,0,2,0,0,0,0,0,0,0,185
"Utah","Sanpete",5781,1211,153,142,20,115,0,6,0,0,0,0,0,0,0,2,0,438
"Utah","Sevier",5763,1046,125,76,17,43,0,4,0,1,0,0,0,0,0,2,0,268
"Utah","Summit",6168,4601,1156,93,61,14,0,25,0,3,0,0,0,0,0,0,0,1352
"Utah","Tooele",7807,4001,387,176,53,42,0,10,0,2,0,0,0,0,0,2,0,672
"Utah","Uintah",6733,1387,132,87,25,28,1,3,0,0,0,0,0,0,0,1,0,277
"Utah","Utah",98255,16445,2732,1656,521,540,0,63,0,22,0,0,0,0,0,22,0,5556
"Utah","Wasatch",3819,1476,259,66,28,17,0,8,0,2,0,0,0,0,0,0,0,380
"Utah","Washington",25481,5465,714,400,214,148,0,33,0,1,0,0,0,0,0,5,0,1515
"Utah","Wayne",953,202,58,7,4,0,0,0,0,0,0,0,0,0,0,1,0,70
"Utah","Weber",39254,19890,2371,712,242,177,0,65,0,18,0,0,0,0,0,13,0,3598
"Vermont","Addison",6953,8936,1207,156,47,12,27,13,10,8,0,0,0,0,0,0,58,1538
"Vermont","Bennington",7284,9021,1112,65,77,0,24,9,10,3,0,0,0,0,0,0,72,1372
"Vermont","Caledonia",6746,5859,771,122,46,9,25,6,2,3,0,0,0,0,0,0,52,1036
"Vermont","Chittenden",26105,39156,5769,438,178,19,133,40,14,13,0,0,0,0,0,0,152,6756
"Vermont","Essex",1564,1129,133,27,11,5,8,2,1,0,0,0,0,0,0,0,12,199
"Vermont","Franklin",8395,9514,823,250,40,9,25,25,14,7,0,0,0,0,0,0,92,1285
"Vermont","Grand Isle",1550,1835,174,40,9,2,5,2,1,1,0,0,0,0,0,0,19,253
"Vermont","Lamoille",4456,5676,878,109,34,6,23,7,4,2,0,0,0,0,0,0,51,1114
"Vermont","Orange",6858,6694,888,99,43,8,22,12,9,2,0,0,0,0,0,0,60,1143
"Vermont","Orleans",5799,5472,564,149,37,14,29,7,2,1,0,0,0,0,0,0,58,861
"Vermont","Rutland",13546,13990,1355,182,65,15,48,25,7,9,0,0,0,0,0,0,120,1826
"Vermont","Washington",11448,15281,2433,244,68,18,36,26,36,8,0,0,0,0,0,0,151,3020
"Vermont","Windham",7358,11319,2475,103,46,14,38,31,42,10,0,0,0,0,0,0,55,2814
"Vermont","Windsor",11713,15140,1792,208,83,22,71,14,9,3,0,0,0,0,0,0,92,2294
"Virginia","Accomack",6352,5092,220,56,188,17,0,0,0,0,0,0,0,0,0,0,0,481
"Virginia","Albemarle",18291,16255,2043,41,167,11,38,0,0,0,0,0,0,0,0,0,0,2300
"Virginia","Alleghany",2808,2214,62,9,25,5,0,0,0,0,0,0,0,0,0,0,0,101
"Virginia","Amelia",2947,1754,40,14,24,8,1,0,0,0,0,0,0,0,0,0,0,87
"Virginia","Amherst",6660,4812,135,29,67,5,4,0,0,0,0,0,0,0,0,0,0,240
"Virginia","Appomattox",3654,2132,62,13,60,6,0,0,0,0,0,0,0,0,0,0,0,141
"Virginia","Arlington",28555,50260,3952,152,463,34,143,0,0,0,0,0,0,0,0,0,0,4744
"Virginia","Augusta",17744,6643,527,54,269,32,2,0,0,0,0,0,0,0,0,0,0,884
"Virginia","Bath",1311,822,35,10,27,5,0,0,0,0,0,0,0,0,0,0,0,77
"Virginia","Bedford County",17224,8160,376,88,268,33,0,0,0,0,0,0,0,0,0,0,0,765
"Virginia","Bland",1759,851,42,10,20,6,0,0,0,0,0,0,0,0,0,0,0,78
"Virginia","Botetourt",8867,4627,207,33,88,18,0,0,0,0,0,0,0,0,0,0,0,346
"Virginia","Brunswick",2561,3387,28,7,13,1,0,0,0,0,0,0,0,0,0,0,0,49
"Virginia","Buchanan",3867,5745,65,32,132,15,0,0,0,0,0,0,0,0,0,0,0,244
"Virginia","Buckingham",2738,2561,96,12,39,8,0,0,0,0,0,0,0,0,0,0,0,155
"Virginia","Campbell",13162,6659,236,54,199,14,3,0,0,0,0,0,0,0,0,0,0,506
"Virginia","Caroline",3873,4314,102,16,38,7,1,0,0,0,0,0,0,0,0,0,0,164
"Virginia","Carroll",7142,3638,126,34,52,9,0,0,0,0,0,0,0,0,0,0,0,221
"Virginia","Charles City",1023,1981,31,8,19,4,0,0,0,0,0,0,0,0,0,0,0,62
"Virginia","Charlotte",2855,2017,43,21,46,11,1,0,0,0,0,0,0,0,0,0,0,122
"Virginia","Chesterfield",69924,38638,1646,128,335,41,239,0,0,0,0,0,0,0,0,0,0,2389
"Virginia","Clarke",2883,2166,195,15,19,4,2,0,0,0,0,0,0,0,0,0,0,235
"Virginia","Craig",1580,851,39,5,14,4,0,0,0,0,0,0,0,0,0,0,0,62
"Virginia","Culpeper",7440,4364,253,27,137,21,2,0,0,0,0,0,0,0,0,0,0,440
"Virginia","Cumberland",1974,1405,35,15,75,3,0,0,0,0,0,0,0,0,0,0,0,128
"Virginia","Dickenson",3122,3951,85,25,37,6,0,0,0,0,0,0,0,0,0,0,0,153
"Virginia","Dinwiddie",4959,4001,74,32,58,12,0,0,0,0,0,0,0,0,0,0,0,176
"Virginia","Essex",1995,1750,59,3,19,5,0,0,0,0,0,0,0,0,0,0,0,86
"Virginia","Fairfax County",202181,196501,12201,745,1546,164,437,0,0,0,0,0,0,0,0,0,0,15093
"Virginia","Fauquier",14456,8296,570,56,60,8,35,0,0,0,0,0,0,0,0,0,0,729
"Virginia","Floyd",3423,1957,244,23,48,43,1,0,0,0,0,0,0,0,0,0,0,359
"Virginia","Fluvanna",4962,3431,252,11,38,9,3,0,0,0,0,0,0,0,0,0,0,313
"Virginia","Franklin County",11225,7145,303,55,87,14,0,0,0,0,0,0,0,0,0,0,0,459
"Virginia","Frederick",14574,7158,483,76,80,15,6,0,0,0,0,0,0,0,0,0,0,660
"Virginia","Giles",3574,3004,137,22,70,13,0,0,0,0,0,0,0,0,0,0,0,242
"Virginia","Gloucester",8718,4553,225,34,148,20,1,0,0,0,0,0,0,0,0,0,0,428
"Virginia","Goochland",5378,3197,139,15,42,3,3,0,0,0,0,0,0,0,0,0,0,202
"Virginia","Grayson",4236,2467,102,29,15,2,1,0,0,0,0,0,0,0,0,0,0,149
"Virginia","Greene",3375,1774,194,10,50,5,4,0,0,0,0,0,0,0,0,0,0,263
"Virginia","Greensville",1565,2314,13,7,4,3,0,0,0,0,0,0,0,0,0,0,0,27
"Virginia","Halifax",7732,5963,110,37,211,19,0,0,0,0,0,0,0,0,0,0,0,377
"Virginia","Hanover",28614,12044,711,75,117,12,12,0,0,0,0,0,0,0,0,0,0,927
"Virginia","Henrico",62887,48645,1893,157,367,27,276,0,0,0,0,0,0,0,0,0,0,2720
"Virginia","Henry",11870,8898,234,103,331,26,1,0,0,0,0,0,0,0,0,0,0,695
"Virginia","Highland",942,453,32,6,4,0,0,0,0,0,0,0,0,0,0,0,0,42
"Virginia","Isle of Wight",7587,5162,123,11,51,6,10,0,0,0,0,0,0,0,0,0,0,201
"Virginia","James City",14628,9090,639,22,94,2,17,0,0,0,0,0,0,0,0,0,0,774
"Virginia","King George",3590,2070,132,17,31,6,6,0,0,0,0,0,0,0,0,0,0,192
"Virginia","King and Queen",1423,1387,33,4,11,1,0,0,0,0,0,0,0,0,0,0,0,49
"Virginia","King William",3547,2125,74,11,9,2,1,0,0,0,0,0,0,0,0,0,0,97
"Virginia","Lancaster",3411,1937,88,3,14,1,1,0,0,0,0,0,0,0,0,0,0,107
"Virginia","Lee",4551,4031,79,42,34,11,0,0,0,0,0,0,0,0,0,0,0,166
"Virginia","Loudoun",42453,30938,1665,133,276,38,150,0,0,0,0,0,0,0,0,0,0,2262
"Virginia","Louisa",5461,4309,222,45,44,12,3,0,0,0,0,0,0,0,0,0,0,326
"Virginia","Lunenburg",2510,2026,33,6,16,0,0,0,0,0,0,0,0,0,0,0,0,55
"Virginia","Madison",2940,1844,148,17,67,9,2,0,0,0,0,0,0,0,0,0,0,243
"Virginia","Mathews",2951,1499,88,11,54,6,0,0,0,0,0,0,0,0,0,0,0,159
"Virginia","Mecklenburg",6600,4797,104,43,96,13,1,0,0,0,0,0,0,0,0,0,0,257
"Virginia","Middlesex",2844,1671,84,17,66,5,2,0,0,0,0,0,0,0,0,0,0,174
"Virginia","Montgomery",13991,11720,1222,55,149,16,7,0,0,0,0,0,0,0,0,0,0,1449
"Virginia","Nelson",2913,2907,273,17,27,2,6,0,0,0,0,0,0,0,0,0,0,325
"Virginia","New Kent",3934,2055,81,11,20,1,12,0,0,0,0,0,0,0,0,0,0,125
"Virginia","Northampton",2299,2340,108,16,121,8,0,0,0,0,0,0,0,0,0,0,0,253
"Virginia","Northumberland",3362,2118,97,12,11,2,3,0,0,0,0,0,0,0,0,0,0,125
"Virginia","Nottoway",2870,2460,46,14,98,4,0,0,0,0,0,0,0,0,0,0,0,162
"Virginia","Orange",5991,4126,236,26,91,9,4,0,0,0,0,0,0,0,0,0,0,366
"Virginia","Page",5089,2726,143,15,15,4,4,0,0,0,0,0,0,0,0,0,0,181
"Virginia","Patrick",4901,2254,101,33,86,10,0,0,0,0,0,0,0,0,0,0,0,230
"Virginia","Pittsylvania",15760,7834,207,55,374,24,1,0,0,0,0,0,0,0,0,0,0,661
"Virginia","Powhatan",6820,2708,122,13,36,9,3,0,0,0,0,0,0,0,0,0,0,183
"Virginia","Prince Edward",3214,2922,115,10,94,8,0,0,0,0,0,0,0,0,0,0,0,227
"Virginia","Prince George",6579,4182,97,8,19,3,12,0,0,0,0,0,0,0,0,0,0,139
"Virginia","Prince William",52788,44745,1927,229,695,94,33,0,0,0,0,0,0,0,0,0,0,2978
"Virginia","Pulaski",7089,5255,207,40,86,17,3,0,0,0,0,0,0,0,0,0,0,353
"Virginia","Rappahannock",1850,1462,161,11,18,4,7,0,0,0,0,0,0,0,0,0,0,201
"Virginia","Richmond County",1784,1076,44,14,24,7,0,0,0,0,0,0,0,0,0,0,0,89
"Virginia","Roanoke County",25740,16141,681,57,169,20,9,0,0,0,0,0,0,0,0,0,0,936
"Virginia","Rockbridge",4522,2953,248,25,65,10,4,0,0,0,0,0,0,0,0,0,0,352
"Virginia","Rockingham",17482,5834,539,45,53,29,12,0,0,0,0,0,0,0,0,0,0,678
"Virginia","Russell",5065,5442,102,39,123,20,1,0,0,0,0,0,0,0,0,0,0,285
"Virginia","Scott",5535,3552,85,31,114,18,0,0,0,0,0,0,0,0,0,0,0,248
"Virginia","Shenandoah",9636,4420,294,48,37,11,6,0,0,0,0,0,0,0,0,0,0,396
"Virginia","Smyth",6580,4836,131,58,116,19,0,0,0,0,0,0,0,0,0,0,0,324
"Virginia","Southampton",3293,3359,44,9,4,3,2,0,0,0,0,0,0,0,0,0,0,62
"Virginia","Spotsylvania",20739,13455,586,79,94,32,36,0,0,0,0,0,0,0,0,0,0,827
"Virginia","Stafford",20731,12596,657,69,120,30,43,0,0,0,0,0,0,0,0,0,0,919
"Virginia","Surry",1313,1845,29,8,30,5,0,0,0,0,0,0,0,0,0,0,0,72
"Virginia","Sussex",1745,2006,41,20,83,11,0,0,0,0,0,0,0,0,0,0,0,155
"Virginia","Tazewell",8655,7227,162,52,217,31,0,0,0,0,0,0,0,0,0,0,0,462
"Virginia","Warren",6335,4313,260,98,124,34,2,0,0,0,0,0,0,0,0,0,0,518
"Virginia","Washington",12064,7549,288,56,232,31,2,0,0,0,0,0,0,0,0,0,0,609
"Virginia","Westmoreland",2932,2922,88,17,59,8,0,0,0,0,0,0,0,0,0,0,0,172
"Virginia","Wise",6504,6412,160,38,180,16,0,0,0,0,0,0,0,0,0,0,0,394
"Virginia","Wythe",6539,3462,132,33,16,6,37,0,0,0,0,0,0,0,0,0,0,224
"Virginia","York",15312,8622,480,27,114,13,15,0,0,0,0,0,0,0,0,0,0,649
"Virginia","Alexandria",19043,33633,2094,92,223,6,108,0,0,0,0,0,0,0,0,0,0,2523
"Virginia","Bedford",1269,1078,38,18,35,3,0,0,0,0,0,0,0,0,0,0,0,94
"Virginia","Bristol",3495,2646,89,9,20,12,8,0,0,0,0,0,0,0,0,0,0,138
"Virginia","Buena Vista",980,941,27,7,19,1,0,0,0,0,0,0,0,0,0,0,0,54
"Virginia","Charlottesville",4034,7762,1196,20,111,1,100,0,0,0,0,0,0,0,0,0,0,1428
"Virginia","Chesapeake",39684,33578,732,109,322,38,122,0,0,0,0,0,0,0,0,0,0,1323
"Virginia","Clifton Forge",613,868,25,4,20,1,1,0,0,0,0,0,0,0,0,0,0,51
"Virginia","Colonial Heights",5519,2100,123,9,19,2,10,0,0,0,0,0,0,0,0,0,0,163
"Virginia","Covington",966,1168,24,11,40,5,0,0,0,0,0,0,0,0,0,0,0,80
